time,ax,ay,az,atotal
2022-11-11 12:52:48.7200,-0.03,0.05,0.01,0.05
2022-11-11 12:52:48.7330,-0.04,0.04,0.0,0.05
2022-11-11 12:52:48.7360,-0.04,0.05,0.0,0.06
2022-11-11 12:52:48.7910,-0.05,0.05,0.0,0.07
2022-11-11 12:52:48.7940,-0.08,0.05,-0.01,0.09
2022-11-11 12:52:48.7980,-0.02,0.08,-0.01,0.08
2022-11-11 12:52:48.8030,0.02,0.09,0.0,0.09
2022-11-11 12:52:48.8180,0.02,0.08,0.01,0.08
2022-11-11 12:52:48.8210,-0.02,0.07,0.02,0.07
2022-11-11 12:52:48.8330,-0.06,0.06,0.01,0.08
2022-11-11 12:52:48.8370,-0.07,0.05,-0.02,0.08
2022-11-11 12:52:48.8500,-0.11,0.04,0.01,0.11
2022-11-11 12:52:48.8530,-0.08,0.06,0.01,0.1
2022-11-11 12:52:48.9090,-0.03,0.07,0.0,0.07
2022-11-11 12:52:48.9120,-0.02,0.08,0.01,0.08
2022-11-11 12:52:48.9190,-0.05,0.07,0.01,0.08
2022-11-11 12:52:48.9220,-0.06,0.05,0.0,0.07
2022-11-11 12:52:48.9340,-0.05,0.06,0.0,0.07
2022-11-11 12:52:48.9370,-0.04,0.06,0.0,0.07
2022-11-11 12:52:48.9490,-0.05,0.05,0.0,0.07
2022-11-11 12:52:48.9520,-0.06,0.05,0.01,0.07
2022-11-11 12:52:48.9660,-0.06,0.07,0.0,0.09
2022-11-11 12:52:48.9690,-0.06,0.07,0.01,0.09
2022-11-11 12:52:49.0250,-0.04,0.06,0.01,0.07
2022-11-11 12:52:49.0270,-0.04,0.06,0.01,0.07
2022-11-11 12:52:49.0290,-0.04,0.06,0.0,0.07
2022-11-11 12:52:49.0320,-0.04,0.07,0.01,0.08
2022-11-11 12:52:49.0370,-0.03,0.06,0.0,0.06
2022-11-11 12:52:49.0400,-0.05,0.07,0.01,0.08
2022-11-11 12:52:49.0510,-0.04,0.07,0.01,0.08
2022-11-11 12:52:49.0540,-0.04,0.05,-0.01,0.06
2022-11-11 12:52:49.0570,-0.06,0.05,0.01,0.07
2022-11-11 12:52:49.0670,-0.05,0.07,0.01,0.08
2022-11-11 12:52:49.1230,-0.05,0.06,-0.02,0.08
2022-11-11 12:52:49.1260,-0.07,0.04,-0.02,0.08
2022-11-11 12:52:49.1290,-0.05,0.07,0.02,0.08
2022-11-11 12:52:49.1340,-0.02,0.1,0.02,0.1
2022-11-11 12:52:49.1380,-0.03,0.07,0.0,0.07
2022-11-11 12:52:49.1510,-0.05,0.05,-0.02,0.07
2022-11-11 12:52:49.1540,-0.04,0.05,-0.01,0.06
2022-11-11 12:52:49.1660,-0.03,0.08,0.01,0.08
2022-11-11 12:52:49.1700,-0.05,0.07,0.01,0.08
2022-11-11 12:52:49.1830,-0.07,0.05,0.01,0.08
2022-11-11 12:52:49.2400,-0.07,0.06,0.01,0.09
2022-11-11 12:52:49.2430,-0.03,0.08,0.01,0.08
2022-11-11 12:52:49.2510,-0.04,0.07,-0.01,0.08
2022-11-11 12:52:49.2550,-0.09,0.02,0.01,0.09
2022-11-11 12:52:49.2680,-0.16,0.02,0.05,0.16
2022-11-11 12:52:49.2710,-0.19,0.05,0.05,0.2
2022-11-11 12:52:49.2830,-0.19,0.08,0.09,0.22
2022-11-11 12:52:49.2860,-0.17,0.08,0.0,0.18
2022-11-11 12:52:49.3000,-0.09,0.02,-0.18,0.2
2022-11-11 12:52:49.3030,0.01,-0.02,-0.29,0.29
2022-11-11 12:52:49.3620,0.22,0.07,0.26,0.34
2022-11-11 12:52:49.3660,0.23,0.19,0.43,0.52
2022-11-11 12:52:49.3710,-0.24,0.08,0.01,0.25
2022-11-11 12:52:49.3850,-0.25,-0.01,-0.06,0.25
2022-11-11 12:52:49.3880,0.12,0.08,-0.03,0.14
2022-11-11 12:52:49.4000,0.24,0.11,-0.11,0.28
2022-11-11 12:52:49.4040,0.19,0.07,-0.08,0.21
2022-11-11 12:52:49.4170,0.1,0.09,-0.04,0.14
2022-11-11 12:52:49.4200,0.03,0.1,0.12,0.15
2022-11-11 12:52:49.4330,-0.13,0.1,0.1,0.19
2022-11-11 12:52:49.4920,-0.24,0.05,0.08,0.25
2022-11-11 12:52:49.4950,-0.2,0.02,0.1,0.22
2022-11-11 12:52:49.5030,-0.07,0.03,-0.05,0.09
2022-11-11 12:52:49.5060,0.13,0.05,-0.16,0.21
2022-11-11 12:52:49.5180,0.35,0.12,-0.17,0.4
2022-11-11 12:52:49.5220,0.42,0.18,-0.15,0.48
2022-11-11 12:52:49.5330,0.26,0.16,-0.04,0.3
2022-11-11 12:52:49.5370,-0.06,0.08,0.12,0.15
2022-11-11 12:52:49.5500,-0.44,-0.01,0.14,0.46
2022-11-11 12:52:49.5540,-0.61,-0.03,0.15,0.62
2022-11-11 12:52:49.6030,-0.56,-0.01,0.01,0.56
2022-11-11 12:52:49.6070,-0.27,-0.05,-0.11,0.29
2022-11-11 12:52:49.6190,0.12,0.0,-0.16,0.2
2022-11-11 12:52:49.6230,0.43,0.13,-0.26,0.51
2022-11-11 12:52:49.6350,0.47,0.22,-0.29,0.59
2022-11-11 12:52:49.6380,0.31,0.23,-0.26,0.46
2022-11-11 12:52:49.6500,0.06,0.15,-0.13,0.2
2022-11-11 12:52:49.6540,-0.26,-0.01,-0.02,0.26
2022-11-11 12:52:49.6670,-0.53,-0.1,0.16,0.56
2022-11-11 12:52:49.6700,-0.6,-0.1,0.21,0.64
2022-11-11 12:52:49.7190,-0.53,-0.06,0.04,0.53
2022-11-11 12:52:49.7230,-0.3,0.03,-0.06,0.3
2022-11-11 12:52:49.7360,0.03,0.11,-0.12,0.16
2022-11-11 12:52:49.7390,0.27,0.1,-0.21,0.35
2022-11-11 12:52:49.7520,0.4,0.06,-0.12,0.42
2022-11-11 12:52:49.7550,0.32,0.05,0.01,0.32
2022-11-11 12:52:49.7670,0.05,0.04,0.06,0.08
2022-11-11 12:52:49.7700,-0.17,0.03,0.09,0.19
2022-11-11 12:52:49.7830,-0.22,0.03,0.14,0.26
2022-11-11 12:52:49.7870,-0.16,0.04,0.2,0.25
2022-11-11 12:52:49.8360,-0.14,0.05,0.13,0.19
2022-11-11 12:52:49.8390,-0.08,0.06,0.07,0.12
2022-11-11 12:52:49.8520,0.06,0.06,0.08,0.11
2022-11-11 12:52:49.8560,0.2,0.05,0.11,0.23
2022-11-11 12:52:49.8680,0.22,0.06,0.02,0.22
2022-11-11 12:52:49.8720,0.09,0.05,-0.04,0.11
2022-11-11 12:52:49.8840,-0.06,0.04,-0.04,0.08
2022-11-11 12:52:49.8870,-0.12,0.02,-0.02,0.12
2022-11-11 12:52:49.9000,-0.07,0.05,-0.1,0.13
2022-11-11 12:52:49.9030,0.04,0.07,-0.21,0.22
2022-11-11 12:52:49.9530,0.09,0.08,-0.28,0.3
2022-11-11 12:52:49.9560,0.13,0.13,-0.24,0.3
2022-11-11 12:52:49.9690,-0.01,0.1,-0.1,0.14
2022-11-11 12:52:49.9730,-0.2,0.07,-0.12,0.24
2022-11-11 12:52:49.9850,-0.16,0.13,-0.12,0.23
2022-11-11 12:52:49.9880,-0.04,0.13,-0.02,0.13
2022-11-11 12:52:50.0000,0.02,0.07,-0.04,0.08
2022-11-11 12:52:50.0030,0.02,-0.01,0.03,0.03
2022-11-11 12:52:50.0170,0.04,0.01,0.05,0.06
2022-11-11 12:52:50.0200,0.13,0.04,-0.02,0.13
2022-11-11 12:52:50.0700,0.17,0.04,-0.04,0.17
2022-11-11 12:52:50.0730,0.24,0.11,-0.05,0.26
2022-11-11 12:52:50.0850,0.24,0.1,0.01,0.26
2022-11-11 12:52:50.0890,0.1,0.04,0.1,0.14
2022-11-11 12:52:50.1010,0.01,0.03,-0.02,0.03
2022-11-11 12:52:50.1050,-0.02,0.02,-0.11,0.11
2022-11-11 12:52:50.1170,0.02,0.07,-0.12,0.14
2022-11-11 12:52:50.1200,0.14,0.13,-0.14,0.23
2022-11-11 12:52:50.1340,0.04,0.05,-0.04,0.07
2022-11-11 12:52:50.1370,-0.06,0.03,-0.03,0.07
2022-11-11 12:52:50.1880,-0.14,-0.02,-0.04,0.14
2022-11-11 12:52:50.1910,-0.14,0.03,-0.05,0.15
2022-11-11 12:52:50.2020,-0.07,0.14,-0.08,0.17
2022-11-11 12:52:50.2060,-0.12,0.19,-0.11,0.25
2022-11-11 12:52:50.2180,-0.27,0.19,0.0,0.33
2022-11-11 12:52:50.2210,-0.36,0.05,0.0,0.36
2022-11-11 12:52:50.2330,-0.26,-0.09,0.03,0.27
2022-11-11 12:52:50.2370,-0.22,-0.12,0.03,0.25
2022-11-11 12:52:50.2500,-0.24,-0.04,0.0,0.24
2022-11-11 12:52:50.2530,-0.15,0.09,-0.08,0.19
2022-11-11 12:52:50.3060,-0.06,0.14,-0.14,0.2
2022-11-11 12:52:50.3090,-0.11,0.03,-0.17,0.2
2022-11-11 12:52:50.3190,-0.07,-0.01,-0.19,0.2
2022-11-11 12:52:50.3220,0.02,0.09,-0.03,0.09
2022-11-11 12:52:50.3350,-0.03,0.21,-0.01,0.21
2022-11-11 12:52:50.3380,-0.12,0.19,0.1,0.24
2022-11-11 12:52:50.3500,-0.07,0.04,0.22,0.23
2022-11-11 12:52:50.3530,-0.03,-0.08,0.19,0.2
2022-11-11 12:52:50.3670,-0.05,-0.07,0.06,0.1
2022-11-11 12:52:50.3700,-0.09,-0.01,-0.05,0.1
2022-11-11 12:52:50.4230,-0.03,0.11,-0.15,0.18
2022-11-11 12:52:50.4270,0.09,0.17,-0.23,0.29
2022-11-11 12:52:50.4360,0.26,0.14,-0.28,0.4
2022-11-11 12:52:50.4390,0.36,0.1,-0.3,0.47
2022-11-11 12:52:50.4510,0.28,0.01,-0.27,0.38
2022-11-11 12:52:50.4550,0.21,0.02,-0.21,0.29
2022-11-11 12:52:50.4670,0.2,0.12,-0.08,0.24
2022-11-11 12:52:50.4700,0.21,0.22,-0.09,0.31
2022-11-11 12:52:50.4830,0.15,0.17,-0.15,0.27
2022-11-11 12:52:50.4870,0.05,0.02,-0.15,0.15
2022-11-11 12:52:50.5400,-0.04,-0.05,-0.07,0.09
2022-11-11 12:52:50.5430,-0.11,-0.04,-0.06,0.13
2022-11-11 12:52:50.5520,-0.19,-0.05,-0.09,0.21
2022-11-11 12:52:50.5560,-0.16,-0.03,-0.11,0.19
2022-11-11 12:52:50.5680,0.02,0.04,-0.12,0.12
2022-11-11 12:52:50.5720,0.17,0.09,-0.17,0.25
2022-11-11 12:52:50.5840,0.16,0.06,-0.16,0.23
2022-11-11 12:52:50.5870,0.09,0.06,-0.12,0.16
2022-11-11 12:52:50.6000,0.08,0.07,-0.11,0.15
2022-11-11 12:52:50.6030,0.12,0.03,-0.18,0.21
2022-11-11 12:52:50.6570,0.27,0.06,-0.21,0.34
2022-11-11 12:52:50.6600,0.41,0.17,-0.28,0.52
2022-11-11 12:52:50.6690,0.47,0.2,-0.34,0.61
2022-11-11 12:52:50.6730,0.43,0.13,-0.31,0.54
2022-11-11 12:52:50.6850,0.37,0.06,-0.22,0.43
2022-11-11 12:52:50.7890,-0.15,0.05,-0.11,0.19
2022-11-11 12:52:50.7930,-0.04,0.09,-0.11,0.14
2022-11-11 12:52:50.7960,0.09,0.09,-0.1,0.16
2022-11-11 12:52:50.8010,0.13,0.07,-0.1,0.17
2022-11-11 12:52:50.8570,0.07,0.08,-0.07,0.12
2022-11-11 12:52:50.8610,-0.03,0.07,-0.07,0.1
2022-11-11 12:52:50.8690,-0.05,0.06,-0.05,0.09
2022-11-11 12:52:50.8720,-0.06,0.06,-0.02,0.08
2022-11-11 12:52:50.8850,-0.07,0.05,-0.03,0.09
2022-11-11 12:52:50.8880,-0.01,0.05,-0.05,0.07
2022-11-11 12:52:50.9000,-0.08,0.0,-0.02,0.08
2022-11-11 12:52:50.9030,-0.07,-0.04,-0.04,0.09
2022-11-11 12:52:50.9170,-0.1,-0.06,-0.03,0.12
2022-11-11 12:52:50.9200,-0.15,-0.02,-0.04,0.15
2022-11-11 12:52:50.9750,-0.15,0.05,-0.03,0.16
2022-11-11 12:52:50.9780,-0.09,0.08,0.01,0.12
2022-11-11 12:52:50.9860,-0.06,0.05,0.02,0.08
2022-11-11 12:52:50.9890,-0.07,0.02,0.01,0.07
2022-11-11 12:52:51.0010,-0.11,0.03,0.03,0.11
2022-11-11 12:52:51.0050,-0.16,0.05,0.05,0.17
2022-11-11 12:52:51.0170,-0.16,0.03,0.02,0.16
2022-11-11 12:52:51.0200,-0.12,0.04,-0.01,0.12
2022-11-11 12:52:51.0330,-0.05,0.07,-0.01,0.08
2022-11-11 12:52:51.0360,-0.02,0.08,-0.02,0.08
2022-11-11 12:52:51.0500,-0.02,0.08,-0.01,0.08
2022-11-11 12:52:51.1040,-0.04,0.02,-0.01,0.04
2022-11-11 12:52:51.1080,-0.1,0.02,-0.01,0.1
2022-11-11 12:52:51.1110,-0.14,0.06,0.01,0.15
2022-11-11 12:52:51.1180,-0.1,0.08,0.02,0.12
2022-11-11 12:52:51.1220,-0.04,0.07,0.03,0.08
2022-11-11 12:52:51.1350,-0.03,0.04,0.01,0.05
2022-11-11 12:52:51.1380,-0.03,0.04,0.03,0.05
2022-11-11 12:52:51.1500,-0.06,0.06,0.04,0.09
2022-11-11 12:52:51.1530,-0.08,0.09,0.03,0.12
2022-11-11 12:52:51.2100,-0.07,0.07,0.02,0.1
2022-11-11 12:52:51.2130,-0.05,0.01,-0.01,0.05
2022-11-11 12:52:51.2190,-0.03,-0.03,-0.02,0.04
2022-11-11 12:52:51.2230,-0.03,0.0,-0.05,0.05
2022-11-11 12:52:51.2350,-0.02,0.05,-0.05,0.07
2022-11-11 12:52:51.2380,0.0,0.1,-0.03,0.1
2022-11-11 12:52:51.2500,0.04,0.1,-0.05,0.11
2022-11-11 12:52:51.2540,0.06,0.07,-0.04,0.1
2022-11-11 12:52:51.2670,0.06,0.05,-0.03,0.08
2022-11-11 12:52:51.2700,0.03,0.03,-0.03,0.05
2022-11-11 12:52:51.3300,0.03,0.03,0.02,0.04
2022-11-11 12:52:51.3340,0.03,0.05,0.02,0.06
2022-11-11 12:52:51.3390,0.02,0.07,0.01,0.07
2022-11-11 12:52:51.3520,-0.01,0.05,0.0,0.05
2022-11-11 12:52:51.3550,-0.02,0.03,0.0,0.03
2022-11-11 12:52:51.3670,0.0,0.02,-0.02,0.02
2022-11-11 12:52:51.3710,0.0,0.02,-0.01,0.02
2022-11-11 12:52:51.3740,-0.01,0.06,0.0,0.06
2022-11-11 12:52:51.3840,-0.02,0.06,-0.02,0.06
2022-11-11 12:52:51.3870,-0.02,0.04,-0.01,0.04
2022-11-11 12:52:51.4460,-0.02,0.05,-0.02,0.05
2022-11-11 12:52:51.4510,0.01,0.07,0.01,0.07
2022-11-11 12:52:51.4550,0.02,0.07,0.03,0.07
2022-11-11 12:52:51.4680,-0.02,0.03,0.02,0.04
2022-11-11 12:52:51.4720,-0.06,0.02,0.04,0.07
2022-11-11 12:52:51.4850,-0.1,0.03,0.03,0.1
2022-11-11 12:52:51.4880,-0.15,0.03,-0.02,0.15
2022-11-11 12:52:51.5010,-0.11,0.05,-0.03,0.12
2022-11-11 12:52:51.5040,-0.02,0.08,0.0,0.08
2022-11-11 12:52:51.5170,0.01,0.04,0.02,0.04
2022-11-11 12:52:51.5750,0.0,0.0,0.04,0.04
2022-11-11 12:52:51.5780,-0.02,-0.02,0.03,0.04
2022-11-11 12:52:51.5860,-0.06,-0.01,0.02,0.06
2022-11-11 12:52:51.5890,-0.1,0.02,0.04,0.1
2022-11-11 12:52:51.6010,-0.12,0.06,0.05,0.14
2022-11-11 12:52:51.6050,-0.17,0.07,0.04,0.18
2022-11-11 12:52:51.6170,-0.17,0.06,0.02,0.18
2022-11-11 12:52:51.6190,-0.09,0.06,0.02,0.1
2022-11-11 12:52:51.6220,-0.05,0.06,0.0,0.07
2022-11-11 12:52:51.6330,-0.01,0.06,0.0,0.06
2022-11-11 12:52:51.6910,0.01,0.06,0.01,0.06
2022-11-11 12:52:51.6940,0.0,0.07,0.0,0.07
2022-11-11 12:52:51.7010,-0.02,0.03,0.01,0.03
2022-11-11 12:52:51.7050,-0.03,-0.01,0.02,0.03
2022-11-11 12:52:51.7180,-0.06,-0.02,0.02,0.06
2022-11-11 12:52:51.7210,-0.12,0.01,0.03,0.12
2022-11-11 12:52:51.7330,-0.12,0.02,0.03,0.12
2022-11-11 12:52:51.7360,-0.11,0.04,0.01,0.11
2022-11-11 12:52:51.7500,-0.11,0.03,0.01,0.11
2022-11-11 12:52:51.7520,-0.11,0.02,-0.01,0.11
2022-11-11 12:52:51.8120,-0.07,0.03,0.0,0.07
2022-11-11 12:52:51.8160,-0.02,0.08,0.01,0.08
2022-11-11 12:52:51.8210,0.03,0.11,0.01,0.11
2022-11-11 12:52:51.8350,0.04,0.09,0.0,0.09
2022-11-11 12:52:51.8380,0.02,0.04,0.01,0.04
2022-11-11 12:52:51.8500,-0.03,-0.01,0.01,0.03
2022-11-11 12:52:51.8540,-0.09,-0.01,0.01,0.09
2022-11-11 12:52:51.8670,-0.08,0.02,0.02,0.08
2022-11-11 12:52:51.8710,-0.04,0.08,0.07,0.11
2022-11-11 12:52:51.8840,-0.01,0.11,0.08,0.13
2022-11-11 12:52:51.9450,-0.02,0.11,0.07,0.13
2022-11-11 12:52:51.9490,-0.1,0.1,0.05,0.15
2022-11-11 12:52:51.9540,-0.18,0.1,0.01,0.2
2022-11-11 12:52:51.9680,-0.16,0.07,-0.01,0.17
2022-11-11 12:52:51.9720,-0.11,0.01,0.01,0.11
2022-11-11 12:52:51.9840,-0.07,0.0,0.02,0.07
2022-11-11 12:52:51.9880,-0.08,0.02,0.01,0.08
2022-11-11 12:52:52.0000,-0.15,0.05,-0.02,0.15
2022-11-11 12:52:52.0040,-0.2,0.05,0.0,0.2
2022-11-11 12:52:52.0170,-0.2,-0.03,0.04,0.2
2022-11-11 12:52:52.0790,-0.09,-0.03,0.02,0.09
2022-11-11 12:52:52.0840,0.01,0.01,-0.02,0.02
2022-11-11 12:52:52.0890,0.02,0.03,-0.07,0.07
2022-11-11 12:52:52.1010,-0.03,0.03,-0.1,0.1
2022-11-11 12:52:52.1050,-0.06,0.04,-0.07,0.1
2022-11-11 12:52:52.1170,-0.01,0.05,-0.06,0.07
2022-11-11 12:52:52.1200,0.09,0.05,-0.07,0.12
2022-11-11 12:52:52.1330,0.09,0.04,-0.08,0.12
2022-11-11 12:52:52.1360,0.01,0.04,-0.11,0.11
2022-11-11 12:52:52.1500,-0.06,0.08,-0.12,0.15
2022-11-11 12:52:52.2150,-0.03,0.13,-0.1,0.16
2022-11-11 12:52:52.2190,0.05,0.13,-0.09,0.16
2022-11-11 12:52:52.2220,0.1,0.07,-0.11,0.16
2022-11-11 12:52:52.2350,0.07,0.02,-0.08,0.1
2022-11-11 12:52:52.2380,0.01,0.0,-0.08,0.08
2022-11-11 12:52:52.2500,0.0,-0.01,-0.1,0.1
2022-11-11 12:52:52.2540,-0.02,-0.06,-0.1,0.11
2022-11-11 12:52:52.2670,-0.03,-0.08,-0.1,0.13
2022-11-11 12:52:52.2700,0.0,-0.06,-0.09,0.1
2022-11-11 12:52:52.2840,0.01,0.03,-0.07,0.07
2022-11-11 12:52:52.3490,0.03,0.13,-0.03,0.13
2022-11-11 12:52:52.3520,0.06,0.19,0.03,0.2
2022-11-11 12:52:52.3690,0.06,0.17,0.06,0.19
2022-11-11 12:52:52.3730,0.05,0.09,0.05,0.11
2022-11-11 12:52:52.3860,0.04,0.03,0.03,0.05
2022-11-11 12:52:52.3900,0.02,0.04,0.03,0.05
2022-11-11 12:52:52.4000,-0.03,0.04,0.01,0.05
2022-11-11 12:52:52.4030,-0.05,0.05,0.04,0.08
2022-11-11 12:52:52.4160,-0.05,0.05,0.06,0.09
2022-11-11 12:52:52.4190,-0.01,0.03,0.06,0.06
2022-11-11 12:52:52.4830,0.03,0.04,0.07,0.08
2022-11-11 12:52:52.4870,0.02,0.06,0.04,0.07
2022-11-11 12:52:52.5020,0.01,0.06,0.03,0.06
2022-11-11 12:52:52.5060,-0.02,0.05,0.04,0.06
2022-11-11 12:52:52.5190,-0.06,0.06,0.05,0.09
2022-11-11 12:52:52.5220,-0.1,0.08,0.07,0.14
2022-11-11 12:52:52.5340,-0.12,0.07,0.08,0.16
2022-11-11 12:52:52.5370,-0.15,0.05,0.08,0.17
2022-11-11 12:52:52.5500,-0.2,0.04,0.07,0.21
2022-11-11 12:52:52.5540,-0.18,0.04,0.06,0.19
2022-11-11 12:52:52.6190,-0.12,0.04,0.03,0.13
2022-11-11 12:52:52.6230,-0.08,0.01,0.0,0.08
2022-11-11 12:52:52.6370,-0.02,0.01,0.01,0.02
2022-11-11 12:52:52.6410,0.01,0.04,0.03,0.05
2022-11-11 12:52:52.6690,0.01,0.05,0.05,0.07
2022-11-11 12:52:52.6720,-0.01,0.05,0.08,0.09
2022-11-11 12:52:52.6840,-0.05,0.05,0.08,0.1
2022-11-11 12:52:52.6870,-0.05,0.05,0.06,0.09
2022-11-11 12:52:52.7000,0.02,0.07,0.05,0.08
2022-11-11 12:52:52.7040,0.07,0.06,0.04,0.1
2022-11-11 12:52:52.7700,0.07,0.03,0.03,0.08
2022-11-11 12:52:52.7730,0.01,0.04,0.02,0.04
2022-11-11 12:52:52.7870,-0.02,0.06,0.02,0.06
2022-11-11 12:52:52.7900,-0.04,0.08,0.02,0.09
2022-11-11 12:52:52.8180,-0.05,0.09,0.02,0.1
2022-11-11 12:52:52.8220,-0.04,0.08,0.0,0.08
2022-11-11 12:52:52.8340,-0.03,0.07,-0.04,0.08
2022-11-11 12:52:52.8370,-0.03,0.06,-0.03,0.07
2022-11-11 12:52:52.8500,-0.02,0.02,-0.02,0.03
2022-11-11 12:52:52.8530,-0.01,-0.01,-0.02,0.02
2022-11-11 12:52:52.9200,-0.03,-0.02,-0.03,0.04
2022-11-11 12:52:52.9240,-0.05,0.0,-0.02,0.05
2022-11-11 12:52:52.9370,-0.03,0.03,-0.01,0.04
2022-11-11 12:52:52.9410,-0.02,0.01,-0.02,0.03
2022-11-11 12:52:52.9690,-0.02,-0.01,-0.05,0.05
2022-11-11 12:52:52.9730,-0.03,0.01,-0.04,0.05
2022-11-11 12:52:52.9840,-0.04,0.05,-0.01,0.06
2022-11-11 12:52:52.9870,-0.03,0.1,0.01,0.1
2022-11-11 12:52:53.0000,0.01,0.12,0.01,0.12
2022-11-11 12:52:53.0040,0.0,0.1,0.01,0.1
2022-11-11 12:52:53.0700,0.0,0.06,0.03,0.06
2022-11-11 12:52:53.0740,-0.02,0.01,0.01,0.02
2022-11-11 12:52:53.0870,-0.01,0.01,0.01,0.01
2022-11-11 12:52:53.0910,-0.02,0.05,0.0,0.05
2022-11-11 12:52:53.1190,-0.04,0.07,-0.01,0.08
2022-11-11 12:52:53.1220,-0.07,0.09,-0.01,0.11
2022-11-11 12:52:53.1340,-0.08,0.1,0.0,0.12
2022-11-11 12:52:53.1370,-0.04,0.08,0.01,0.09
2022-11-11 12:52:53.1500,0.0,0.03,-0.01,0.03
2022-11-11 12:52:53.1540,0.01,0.0,-0.01,0.01
