time,ax,ay,az,atotal
2022-11-15 11:10:32.8870,-0.27,-1.56,-0.17,1.59
2022-11-15 11:10:32.8900,-0.22,-1.23,-0.51,1.34
2022-11-15 11:10:32.9020,-0.37,-1.08,-0.73,1.35
2022-11-15 11:10:32.9040,-0.59,-1.0,-0.86,1.44
2022-11-15 11:10:32.9200,-0.75,-0.94,-0.87,1.48
2022-11-15 11:10:32.9220,-0.9,-0.96,-0.99,1.64
2022-11-15 11:10:32.9380,-0.93,-0.84,-1.53,1.97
2022-11-15 11:10:32.9400,-0.8,-0.53,-2.15,2.35
2022-11-15 11:10:32.9540,-0.64,-0.09,-2.62,2.69
2022-11-15 11:10:32.9550,-0.58,0.34,-2.93,3.0
2022-11-15 11:10:32.9700,-0.53,0.68,-2.97,3.09
2022-11-15 11:10:32.9730,-0.44,1.0,-2.75,2.95
2022-11-15 11:10:32.9870,-0.37,1.27,-2.23,2.59
2022-11-15 11:10:32.9900,-0.32,1.39,-1.66,2.18
2022-11-15 11:10:33.0010,-0.32,1.35,-1.28,1.88
2022-11-15 11:10:33.0030,-0.34,1.25,-1.11,1.7
2022-11-15 11:10:33.0210,-0.25,1.16,-1.04,1.57
2022-11-15 11:10:33.0230,-0.1,1.02,-0.98,1.41
2022-11-15 11:10:33.0370,-0.02,0.92,-0.97,1.33
2022-11-15 11:10:33.0390,0.01,0.84,-1.11,1.39
2022-11-15 11:10:33.0540,0.14,0.85,-1.33,1.58
2022-11-15 11:10:33.0560,0.35,1.02,-1.36,1.73
2022-11-15 11:10:33.0680,0.47,1.22,-1.09,1.7
2022-11-15 11:10:33.0710,0.54,1.34,-0.55,1.54
2022-11-15 11:10:33.0850,0.58,1.4,0.1,1.51
2022-11-15 11:10:33.0870,0.57,1.37,0.74,1.65
2022-11-15 11:10:33.1050,0.49,1.19,1.3,1.82
2022-11-15 11:10:33.1060,0.44,0.98,1.64,1.96
2022-11-15 11:10:33.1210,0.31,0.75,1.69,1.87
2022-11-15 11:10:33.1240,0.13,0.49,1.57,1.64
2022-11-15 11:10:33.1350,0.05,0.36,1.4,1.44
2022-11-15 11:10:33.1380,0.02,0.33,1.2,1.24
2022-11-15 11:10:33.1530,0.01,0.35,1.02,1.07
2022-11-15 11:10:33.1550,0.08,0.47,0.82,0.94
2022-11-15 11:10:33.1680,0.2,0.71,0.75,1.05
2022-11-15 11:10:33.1700,0.33,1.06,0.75,1.33
2022-11-15 11:10:33.1880,0.46,1.45,0.57,1.62
2022-11-15 11:10:33.1900,0.66,1.78,0.35,1.93
2022-11-15 11:10:33.2030,1.02,2.03,0.48,2.32
2022-11-15 11:10:33.2060,1.36,2.14,1.07,2.75
2022-11-15 11:10:33.2200,1.4,1.82,2.0,3.04
2022-11-15 11:10:33.2230,1.08,1.03,2.8,3.17
2022-11-15 11:10:33.2370,0.65,-0.03,3.4,3.46
2022-11-15 11:10:33.2400,0.2,-1.24,3.71,3.91
2022-11-15 11:10:33.2510,-0.28,-2.4,3.64,4.36
2022-11-15 11:10:33.2530,-0.78,-3.33,3.14,4.64
2022-11-15 11:10:33.2710,-1.22,-3.92,2.31,4.71
2022-11-15 11:10:33.2730,-1.55,-4.11,1.42,4.61
2022-11-15 11:10:33.2870,-1.63,-3.83,0.54,4.19
2022-11-15 11:10:33.2890,-1.36,-3.11,-0.25,3.4
2022-11-15 11:10:33.3040,-1.08,-2.19,-0.75,2.55
2022-11-15 11:10:33.3070,-0.91,-1.33,-0.97,1.88
2022-11-15 11:10:33.3200,-0.84,-0.59,-0.96,1.4
2022-11-15 11:10:33.3230,-0.85,0.01,-0.8,1.16
2022-11-15 11:10:33.3360,-0.84,0.48,-0.45,1.06
2022-11-15 11:10:33.3380,-0.83,0.85,-0.18,1.2
2022-11-15 11:10:33.3550,-0.81,1.08,-0.07,1.35
2022-11-15 11:10:33.3570,-0.79,1.15,-0.02,1.39
2022-11-15 11:10:33.3700,-0.85,1.0,0.05,1.31
2022-11-15 11:10:33.3720,-1.04,0.63,0.03,1.21
2022-11-15 11:10:33.3870,-1.22,0.18,-0.15,1.24
2022-11-15 11:10:33.3900,-1.4,-0.26,-0.57,1.53
2022-11-15 11:10:33.4030,-1.42,-0.59,-1.24,1.97
2022-11-15 11:10:33.4050,-1.22,-0.76,-2.05,2.5
2022-11-15 11:10:33.4180,-1.15,-0.77,-2.83,3.15
2022-11-15 11:10:33.4200,-1.08,-0.64,-3.44,3.66
2022-11-15 11:10:33.4380,-0.9,-0.46,-3.84,3.97
2022-11-15 11:10:33.4400,-0.78,-0.25,-3.95,4.03
2022-11-15 11:10:33.4540,-0.69,-0.05,-3.76,3.82
2022-11-15 11:10:33.4560,-0.67,0.11,-3.44,3.5
2022-11-15 11:10:33.4690,-0.7,0.19,-3.16,3.24
2022-11-15 11:10:33.4710,-0.74,0.11,-2.89,2.98
2022-11-15 11:10:33.4870,-0.78,-0.05,-2.74,2.84
2022-11-15 11:10:33.4900,-0.87,-0.09,-2.58,2.72
2022-11-15 11:10:33.5020,-0.88,0.09,-2.35,2.51
2022-11-15 11:10:33.5040,-0.67,0.44,-2.02,2.17
2022-11-15 11:10:33.5210,-0.26,0.81,-1.75,1.94
2022-11-15 11:10:33.5230,0.15,1.02,-1.63,1.92
2022-11-15 11:10:33.5380,0.52,1.07,-1.57,1.96
2022-11-15 11:10:33.5410,0.8,1.1,-1.36,1.92
2022-11-15 11:10:33.5530,1.16,1.21,-1.01,1.95
2022-11-15 11:10:33.5560,1.54,1.35,-0.51,2.11
2022-11-15 11:10:33.5690,1.89,1.56,0.23,2.46
