time,ax,ay,az,atotal
2022-11-11 12:35:21.9450,-0.06,0.07,0.56,0.56
2022-11-11 12:35:21.9550,-0.15,0.17,0.58,0.62
2022-11-11 12:35:21.9650,-0.24,0.14,0.48,0.55
2022-11-11 12:35:21.9750,-0.13,-0.01,0.33,0.35
2022-11-11 12:35:21.9850,0.11,-0.13,0.31,0.35
2022-11-11 12:35:21.9950,0.1,-0.13,0.09,0.18
2022-11-11 12:35:22.0220,0.08,-0.09,-0.07,0.13
2022-11-11 12:35:22.0230,0.15,-0.01,-0.02,0.15
2022-11-11 12:35:22.0250,0.07,0.07,-0.2,0.22
2022-11-11 12:35:22.0440,0.07,0.01,-0.18,0.19
2022-11-11 12:35:22.0450,0.15,-0.13,0.17,0.26
2022-11-11 12:35:22.0540,0.24,-0.12,0.28,0.38
2022-11-11 12:35:22.0650,0.4,0.0,0.14,0.42
2022-11-11 12:35:22.0750,0.51,0.01,-0.02,0.51
2022-11-11 12:35:22.0850,0.46,-0.13,-0.2,0.51
2022-11-11 12:35:22.0950,0.24,-0.19,-0.28,0.41
2022-11-11 12:35:22.1200,0.08,-0.09,-0.32,0.34
2022-11-11 12:35:22.1220,0.11,-0.02,-0.16,0.19
2022-11-11 12:35:22.1240,0.29,0.05,-0.08,0.3
2022-11-11 12:35:22.1340,0.58,0.05,-0.25,0.63
2022-11-11 12:35:22.1440,0.75,-0.03,-0.27,0.79
2022-11-11 12:35:22.1540,0.5,-0.06,-0.19,0.53
2022-11-11 12:35:22.1640,0.03,-0.08,0.16,0.18
2022-11-11 12:35:22.1740,-0.28,-0.08,0.49,0.56
2022-11-11 12:35:22.1840,-0.16,-0.06,0.47,0.5
2022-11-11 12:35:22.1940,0.2,-0.2,0.15,0.32
2022-11-11 12:35:22.2200,0.44,-0.3,0.09,0.54
2022-11-11 12:35:22.2210,0.52,-0.02,-0.07,0.52
2022-11-11 12:35:22.2230,0.54,0.29,-0.08,0.61
2022-11-11 12:35:22.2330,0.38,0.27,-0.13,0.48
2022-11-11 12:35:22.2430,0.16,0.05,-0.32,0.36
2022-11-11 12:35:22.2540,-0.17,-0.17,-0.26,0.35
2022-11-11 12:35:22.2630,-0.58,-0.23,-0.16,0.64
2022-11-11 12:35:22.2730,-0.55,-0.03,-0.03,0.55
2022-11-11 12:35:22.2830,-0.25,0.14,-0.03,0.28
2022-11-11 12:35:22.2930,-0.16,0.13,-0.06,0.21
2022-11-11 12:35:22.3200,-0.19,0.07,0.05,0.2
2022-11-11 12:35:22.3220,-0.11,0.05,-0.04,0.12
2022-11-11 12:35:22.3230,0.14,0.12,-0.08,0.2
2022-11-11 12:35:22.3330,0.33,0.32,-0.21,0.5
2022-11-11 12:35:22.3430,0.23,0.31,-0.21,0.43
2022-11-11 12:35:22.3530,-0.03,0.08,-0.06,0.1
2022-11-11 12:35:22.3620,-0.12,-0.09,-0.12,0.19
2022-11-11 12:35:22.3730,0.07,-0.16,-0.33,0.37
2022-11-11 12:35:22.3830,0.24,-0.2,-0.53,0.61
2022-11-11 12:35:22.3930,0.21,-0.19,-0.37,0.46
2022-11-11 12:35:22.4250,-0.04,-0.05,-0.01,0.06
2022-11-11 12:35:22.4270,-0.26,0.15,0.16,0.34
2022-11-11 12:35:22.4280,-0.2,0.23,0.1,0.32
2022-11-11 12:35:22.4430,0.04,0.2,-0.1,0.22
2022-11-11 12:35:22.4450,0.24,0.1,-0.32,0.41
2022-11-11 12:35:22.4520,0.43,-0.06,-0.38,0.57
2022-11-11 12:35:22.4620,0.56,-0.17,-0.39,0.7
2022-11-11 12:35:22.4720,0.54,-0.09,-0.47,0.72
2022-11-11 12:35:22.4820,0.43,0.26,-0.4,0.64
2022-11-11 12:35:22.4920,0.15,0.47,-0.22,0.54
2022-11-11 12:35:22.5220,-0.2,0.23,-0.06,0.31
2022-11-11 12:35:22.5240,-0.43,-0.2,0.01,0.47
2022-11-11 12:35:22.5260,-0.56,-0.49,0.25,0.78
2022-11-11 12:35:22.5430,-0.67,-0.34,0.47,0.88
2022-11-11 12:35:22.5450,-0.55,0.15,0.58,0.81
2022-11-11 12:35:22.5510,-0.28,0.56,0.39,0.73
2022-11-11 12:35:22.5610,-0.16,0.61,0.14,0.64
2022-11-11 12:35:22.5710,-0.03,0.32,-0.05,0.32
2022-11-11 12:35:22.5810,0.07,-0.1,-0.24,0.26
2022-11-11 12:35:22.5910,0.2,-0.32,-0.39,0.54
2022-11-11 12:35:22.6230,0.29,-0.28,-0.4,0.56
2022-11-11 12:35:22.6240,0.15,0.0,-0.14,0.2
2022-11-11 12:35:22.6260,-0.27,0.38,0.26,0.53
2022-11-11 12:35:22.6430,-0.79,0.45,0.48,1.02
2022-11-11 12:35:22.6440,-0.98,0.28,0.66,1.21
2022-11-11 12:35:22.6510,-0.73,0.13,0.55,0.92
2022-11-11 12:35:22.6610,-0.12,0.07,0.08,0.16
2022-11-11 12:35:22.6710,0.52,0.0,-0.51,0.72
2022-11-11 12:35:22.6810,0.77,-0.27,-0.6,1.01
2022-11-11 12:35:22.6910,0.39,-0.51,-0.43,0.77
2022-11-11 12:35:22.7210,-0.18,-0.42,0.0,0.45
2022-11-11 12:35:22.7230,-0.52,0.0,0.27,0.58
2022-11-11 12:35:22.7240,-0.46,0.38,0.21,0.63
2022-11-11 12:35:22.7430,-0.12,0.38,0.1,0.41
2022-11-11 12:35:22.7440,0.38,0.16,-0.14,0.43
2022-11-11 12:35:22.7500,0.69,0.09,-0.42,0.81
2022-11-11 12:35:22.7600,0.56,0.09,-0.52,0.76
2022-11-11 12:35:22.7700,0.24,-0.07,-0.37,0.44
2022-11-11 12:35:22.7800,-0.13,-0.18,-0.05,0.22
2022-11-11 12:35:22.7900,-0.37,-0.07,0.17,0.41
2022-11-11 12:35:22.8000,-0.3,0.21,0.28,0.46
2022-11-11 12:35:22.8250,-0.07,0.43,0.2,0.47
2022-11-11 12:35:22.8270,0.1,0.32,-0.06,0.34
2022-11-11 12:35:22.8290,0.02,-0.2,-0.12,0.23
2022-11-11 12:35:22.8430,-0.21,-0.54,0.07,0.58
2022-11-11 12:35:22.8490,-0.3,-0.47,0.22,0.59
2022-11-11 12:35:22.8600,-0.14,-0.09,0.19,0.25
2022-11-11 12:35:22.8690,0.13,0.3,0.06,0.33
2022-11-11 12:35:22.8800,0.26,0.41,-0.1,0.49
2022-11-11 12:35:22.8900,0.32,0.27,-0.15,0.44
2022-11-11 12:35:22.8990,0.23,-0.02,-0.01,0.23
2022-11-11 12:35:22.9250,-0.12,-0.26,0.12,0.31
2022-11-11 12:35:22.9270,-0.51,-0.27,0.3,0.65
2022-11-11 12:35:22.9290,-0.63,-0.07,0.48,0.79
2022-11-11 12:35:22.9430,-0.48,0.28,0.31,0.63
2022-11-11 12:35:22.9490,-0.14,0.35,0.13,0.39
2022-11-11 12:35:22.9590,0.11,0.09,-0.07,0.15
2022-11-11 12:35:22.9680,0.27,-0.08,-0.3,0.41
2022-11-11 12:35:22.9790,0.28,-0.09,-0.26,0.39
2022-11-11 12:35:22.9890,-0.05,0.08,-0.06,0.11
2022-11-11 12:35:22.9990,-0.28,0.24,0.14,0.39
2022-11-11 12:35:23.0250,-0.04,0.27,0.14,0.3
2022-11-11 12:35:23.0270,0.35,0.16,-0.2,0.43
2022-11-11 12:35:23.0280,0.63,0.0,-0.57,0.84
2022-11-11 12:35:23.0420,0.62,-0.16,-0.56,0.85
2022-11-11 12:35:23.0480,0.28,-0.19,-0.28,0.43
2022-11-11 12:35:23.0580,-0.06,-0.05,-0.01,0.07
2022-11-11 12:35:23.0680,-0.15,0.24,0.06,0.28
2022-11-11 12:35:23.0780,0.0,0.38,-0.12,0.39
2022-11-11 12:35:23.0880,0.08,0.14,-0.39,0.42
2022-11-11 12:35:23.0980,0.04,-0.13,-0.38,0.4
2022-11-11 12:35:23.1260,-0.06,-0.19,-0.15,0.24
2022-11-11 12:35:23.1280,-0.17,-0.1,0.0,0.19
2022-11-11 12:35:23.1290,-0.08,0.03,0.14,0.16
2022-11-11 12:35:23.1390,0.04,0.21,0.15,0.26
2022-11-11 12:35:23.1470,0.05,0.31,0.09,0.32
2022-11-11 12:35:23.1570,0.03,0.21,0.01,0.21
2022-11-11 12:35:23.1670,0.02,-0.01,-0.09,0.09
2022-11-11 12:35:23.1780,0.03,-0.23,-0.14,0.27
2022-11-11 12:35:23.1870,0.1,-0.25,-0.12,0.29
2022-11-11 12:35:23.1970,-0.01,-0.07,-0.02,0.07
2022-11-11 12:35:23.2290,-0.28,0.09,0.17,0.33
2022-11-11 12:35:23.2310,-0.37,0.2,0.29,0.51
2022-11-11 12:35:23.2320,-0.2,0.19,0.25,0.37
2022-11-11 12:35:23.2420,0.08,0.04,0.0,0.08
2022-11-11 12:35:23.2470,0.3,-0.1,-0.32,0.44
2022-11-11 12:35:23.2570,0.32,-0.13,-0.29,0.45
2022-11-11 12:35:23.2670,0.04,-0.12,-0.05,0.13
2022-11-11 12:35:23.2770,-0.42,-0.13,0.28,0.52
2022-11-11 12:35:23.2870,-0.61,0.05,0.6,0.85
2022-11-11 12:35:23.2970,-0.45,0.22,0.49,0.7
2022-11-11 12:35:23.3280,-0.13,0.28,0.22,0.37
2022-11-11 12:35:23.3300,0.33,0.19,-0.06,0.38
2022-11-11 12:35:23.3320,0.57,0.01,-0.27,0.63
2022-11-11 12:35:23.3410,0.54,-0.08,-0.31,0.62
2022-11-11 12:35:23.3460,0.31,-0.06,-0.13,0.34
2022-11-11 12:35:23.3560,-0.05,0.07,-0.05,0.09
2022-11-11 12:35:23.3660,-0.23,0.17,-0.02,0.28
2022-11-11 12:35:23.3760,-0.08,0.16,-0.04,0.18
2022-11-11 12:35:23.3860,0.16,0.15,-0.24,0.32
2022-11-11 12:35:23.3960,0.25,0.1,-0.38,0.46
2022-11-11 12:35:23.4280,0.18,-0.07,-0.25,0.31
2022-11-11 12:35:23.4300,-0.02,-0.15,0.05,0.15
2022-11-11 12:35:23.4310,-0.21,-0.1,0.28,0.36
2022-11-11 12:35:23.4410,-0.3,0.03,0.4,0.5
2022-11-11 12:35:23.4460,-0.24,0.11,0.47,0.53
2022-11-11 12:35:23.4550,-0.11,0.19,0.37,0.43
2022-11-11 12:35:23.4650,-0.12,0.27,0.11,0.31
2022-11-11 12:35:23.4750,0.02,0.2,-0.16,0.25
2022-11-11 12:35:23.4860,0.29,-0.01,-0.3,0.41
2022-11-11 12:35:23.4960,0.35,-0.27,-0.36,0.57
2022-11-11 12:35:23.5270,0.16,-0.34,-0.06,0.38
2022-11-11 12:35:23.5290,-0.12,-0.12,0.2,0.26
2022-11-11 12:35:23.5300,-0.37,0.14,0.28,0.48
2022-11-11 12:35:23.5420,-0.38,0.27,0.31,0.55
2022-11-11 12:35:23.5450,-0.17,0.17,0.26,0.35
2022-11-11 12:35:23.5550,0.18,-0.05,0.1,0.21
2022-11-11 12:35:23.5650,0.42,-0.08,0.01,0.42
2022-11-11 12:35:23.5750,0.37,0.09,-0.18,0.42
2022-11-11 12:35:23.5850,0.26,0.21,-0.28,0.43
2022-11-11 12:35:23.5950,0.09,0.24,-0.35,0.43
2022-11-11 12:35:23.6050,-0.12,0.1,-0.26,0.3
2022-11-11 12:35:23.6310,-0.22,-0.08,-0.17,0.28
2022-11-11 12:35:23.6330,-0.14,-0.13,-0.13,0.23
2022-11-11 12:35:23.6350,0.03,-0.03,-0.1,0.1
2022-11-11 12:35:23.6440,0.19,0.15,-0.13,0.27
2022-11-11 12:35:23.6550,0.23,0.22,-0.21,0.38
2022-11-11 12:35:23.6640,0.15,0.15,-0.34,0.4
2022-11-11 12:35:23.6740,0.01,0.07,-0.39,0.39
2022-11-11 12:35:23.6840,-0.16,0.01,-0.24,0.28
2022-11-11 12:35:23.6940,-0.32,-0.02,0.0,0.32
2022-11-11 12:35:23.7040,-0.38,0.01,0.28,0.47
2022-11-11 12:35:23.7290,-0.32,0.22,0.31,0.49
2022-11-11 12:35:23.7310,-0.22,0.35,0.19,0.45
2022-11-11 12:35:23.7330,-0.09,0.23,0.06,0.25
2022-11-11 12:35:23.7440,-0.05,0.04,-0.03,0.07
2022-11-11 12:35:23.7540,0.01,-0.1,-0.14,0.17
2022-11-11 12:35:23.7640,0.1,-0.09,-0.28,0.31
2022-11-11 12:35:23.7740,0.16,-0.06,-0.38,0.41
2022-11-11 12:35:23.7840,0.21,-0.1,-0.23,0.32
2022-11-11 12:35:23.7940,0.11,-0.08,0.1,0.16
2022-11-11 12:35:23.8040,-0.09,0.11,0.23,0.27
2022-11-11 12:35:23.8290,-0.14,0.19,0.21,0.31
2022-11-11 12:35:23.8310,-0.01,0.17,0.14,0.22
2022-11-11 12:35:23.8330,0.21,0.15,0.01,0.25
2022-11-11 12:35:23.8430,0.26,0.08,-0.14,0.3
2022-11-11 12:35:23.8530,0.13,0.0,-0.27,0.29
2022-11-11 12:35:23.8630,-0.13,-0.07,-0.11,0.18
2022-11-11 12:35:23.8730,-0.33,-0.09,0.17,0.38
2022-11-11 12:35:23.8830,-0.42,0.03,0.18,0.45
2022-11-11 12:35:23.8930,-0.26,0.18,0.07,0.32
2022-11-11 12:35:23.9030,-0.03,0.14,0.03,0.14
2022-11-11 12:35:23.9300,0.12,0.05,0.01,0.13
2022-11-11 12:35:23.9320,0.15,0.08,-0.03,0.17
2022-11-11 12:35:23.9330,0.07,0.16,-0.09,0.19
2022-11-11 12:35:23.9430,0.03,0.09,-0.15,0.17
2022-11-11 12:35:23.9540,-0.05,-0.08,-0.14,0.16
2022-11-11 12:35:23.9620,-0.17,-0.15,0.09,0.24
2022-11-11 12:35:23.9720,-0.22,-0.02,0.28,0.35
2022-11-11 12:35:23.9820,-0.15,0.15,0.25,0.32
2022-11-11 12:35:23.9930,0.08,0.25,0.09,0.27
2022-11-11 12:35:24.0020,0.25,0.14,-0.18,0.33
2022-11-11 12:35:24.0350,0.3,-0.11,-0.39,0.5
2022-11-11 12:35:24.0370,0.2,-0.21,-0.35,0.45
2022-11-11 12:35:24.0390,0.07,-0.09,-0.22,0.24
2022-11-11 12:35:24.0570,-0.06,0.06,-0.16,0.18
2022-11-11 12:35:24.0580,-0.12,0.09,-0.11,0.18
2022-11-11 12:35:24.0620,-0.05,0.05,0.07,0.09
2022-11-11 12:35:24.0720,-0.04,0.06,0.18,0.19
2022-11-11 12:35:24.0820,-0.07,0.15,0.22,0.27
2022-11-11 12:35:24.0920,-0.08,0.2,0.15,0.26
2022-11-11 12:35:24.1020,-0.04,0.09,-0.02,0.1
2022-11-11 12:35:24.1350,-0.01,-0.06,-0.1,0.11
2022-11-11 12:35:24.1360,0.0,-0.1,0.02,0.1
2022-11-11 12:35:24.1380,-0.02,0.01,0.08,0.08
2022-11-11 12:35:24.1560,-0.02,0.12,0.01,0.12
2022-11-11 12:35:24.1570,0.03,0.15,0.0,0.15
2022-11-11 12:35:24.1610,0.02,0.1,0.01,0.1
2022-11-11 12:35:24.1710,0.0,0.04,-0.03,0.05
2022-11-11 12:35:24.1810,0.01,-0.03,-0.07,0.07
2022-11-11 12:35:24.1910,0.02,-0.02,-0.13,0.13
2022-11-11 12:35:24.2010,0.1,0.05,-0.11,0.15
2022-11-11 12:35:24.2330,0.1,0.06,-0.12,0.16
2022-11-11 12:35:24.2340,0.06,0.03,0.0,0.06
2022-11-11 12:35:24.2350,-0.01,0.04,0.1,0.1
2022-11-11 12:35:24.2410,-0.06,0.04,0.14,0.15
2022-11-11 12:35:24.2500,-0.09,0.11,0.19,0.23
2022-11-11 12:35:24.2600,-0.05,0.14,0.12,0.19
2022-11-11 12:35:24.2700,0.06,0.07,0.0,0.09
2022-11-11 12:35:24.2800,0.11,-0.05,-0.07,0.13
2022-11-11 12:35:24.2910,0.13,-0.1,-0.13,0.2
2022-11-11 12:35:24.3000,0.13,-0.06,-0.1,0.17
2022-11-11 12:35:24.3340,0.04,-0.02,-0.04,0.06
2022-11-11 12:35:24.3360,-0.11,0.07,0.07,0.14
2022-11-11 12:35:24.3380,-0.21,0.15,0.12,0.28
2022-11-11 12:35:24.3570,-0.13,0.15,0.12,0.23
2022-11-11 12:35:24.3580,0.02,0.11,0.02,0.11
2022-11-11 12:35:24.3590,0.13,0.05,-0.08,0.16
2022-11-11 12:35:24.3700,0.14,-0.03,-0.16,0.21
2022-11-11 12:35:24.3800,0.0,-0.06,-0.11,0.12
2022-11-11 12:35:24.3900,-0.14,-0.01,0.07,0.15
2022-11-11 12:35:24.4000,-0.16,0.07,0.13,0.21
2022-11-11 12:35:24.4100,-0.11,0.1,0.12,0.19
2022-11-11 12:35:24.4370,-0.04,0.06,0.11,0.13
2022-11-11 12:35:24.4380,0.0,0.06,0.11,0.12
2022-11-11 12:35:24.4390,0.01,0.11,0.06,0.12
2022-11-11 12:35:24.4550,0.08,0.11,-0.1,0.16
2022-11-11 12:35:24.4590,0.15,0.01,-0.23,0.27
2022-11-11 12:35:24.4690,0.14,-0.1,-0.3,0.34
2022-11-11 12:35:24.4790,0.06,-0.11,-0.21,0.24
2022-11-11 12:35:24.4890,-0.05,-0.01,0.01,0.05
2022-11-11 12:35:24.4990,-0.17,0.08,0.14,0.23
2022-11-11 12:35:24.5090,-0.17,0.09,0.2,0.27
2022-11-11 12:35:24.5360,0.0,0.11,0.2,0.22
2022-11-11 12:35:24.5380,0.17,0.1,0.09,0.21
2022-11-11 12:35:24.5390,0.27,0.04,-0.1,0.29
2022-11-11 12:35:24.5560,0.22,-0.02,-0.25,0.33
2022-11-11 12:35:24.5580,0.03,-0.08,-0.28,0.29
2022-11-11 12:35:24.5680,-0.17,-0.04,-0.03,0.17
2022-11-11 12:35:24.5780,-0.34,0.07,0.22,0.41
2022-11-11 12:35:24.5890,-0.29,0.19,0.19,0.39
2022-11-11 12:35:24.5980,-0.04,0.22,0.02,0.22
2022-11-11 12:35:24.6080,0.19,0.09,-0.17,0.27
2022-11-11 12:35:24.6350,0.36,-0.05,-0.31,0.47
2022-11-11 12:35:24.6370,0.27,-0.11,-0.35,0.45
2022-11-11 12:35:24.6380,0.03,-0.1,-0.18,0.2
2022-11-11 12:35:24.6550,-0.24,0.0,0.05,0.24
2022-11-11 12:35:24.6580,-0.43,0.11,0.28,0.52
2022-11-11 12:35:24.6680,-0.38,0.21,0.4,0.59
2022-11-11 12:35:24.6780,-0.16,0.23,0.36,0.45
2022-11-11 12:35:24.6880,0.04,0.12,0.16,0.2
2022-11-11 12:35:24.6980,0.21,0.01,-0.06,0.21
2022-11-11 12:35:24.7080,0.32,0.0,-0.26,0.41
2022-11-11 12:35:24.7360,0.27,-0.04,-0.37,0.45
2022-11-11 12:35:24.7380,0.16,-0.04,-0.3,0.34
2022-11-11 12:35:24.7390,0.05,-0.01,-0.2,0.2
2022-11-11 12:35:24.7540,-0.03,0.04,-0.03,0.05
2022-11-11 12:35:24.7570,-0.12,0.1,0.09,0.18
2022-11-11 12:35:24.7670,-0.19,0.15,0.13,0.27
2022-11-11 12:35:24.7770,-0.11,0.13,0.11,0.2
2022-11-11 12:35:24.7870,0.09,0.11,0.03,0.14
2022-11-11 12:35:24.7970,0.35,0.05,-0.25,0.43
2022-11-11 12:35:24.8070,0.39,0.06,-0.41,0.56
2022-11-11 12:35:24.8390,0.12,-0.03,-0.28,0.3
2022-11-11 12:35:24.8410,-0.39,-0.13,0.18,0.44
2022-11-11 12:35:24.8420,-0.97,0.08,0.54,1.11
2022-11-11 12:35:24.8550,-1.12,0.38,0.51,1.28
2022-11-11 12:35:24.8560,-0.73,0.48,0.27,0.91
2022-11-11 12:35:24.8670,-0.14,0.35,-0.14,0.4
2022-11-11 12:35:24.8770,0.3,0.03,-0.4,0.5
2022-11-11 12:35:24.8860,0.43,-0.24,-0.36,0.61
2022-11-11 12:35:24.8960,0.3,-0.2,-0.12,0.38
2022-11-11 12:35:24.9060,-0.01,-0.01,0.05,0.05
2022-11-11 12:35:24.9380,-0.18,0.16,0.03,0.24
2022-11-11 12:35:24.9400,-0.16,0.21,0.02,0.26
2022-11-11 12:35:24.9410,-0.08,0.16,-0.18,0.25
2022-11-11 12:35:24.9550,0.07,0.1,-0.2,0.23
2022-11-11 12:35:24.9560,0.19,-0.04,-0.24,0.3
2022-11-11 12:35:24.9660,0.24,-0.14,-0.27,0.38
2022-11-11 12:35:24.9760,0.25,-0.13,-0.28,0.39
2022-11-11 12:35:24.9860,0.24,-0.12,-0.3,0.4
2022-11-11 12:35:24.9960,0.26,-0.07,-0.29,0.39
2022-11-11 12:35:25.0060,0.22,0.03,-0.25,0.33
2022-11-11 12:35:25.0370,0.09,0.05,-0.3,0.31
2022-11-11 12:35:25.0390,-0.01,0.03,-0.24,0.24
2022-11-11 12:35:25.0400,-0.01,0.05,-0.08,0.09
2022-11-11 12:35:25.0550,0.01,0.14,0.07,0.15
2022-11-11 12:35:25.0560,-0.09,0.11,-0.1,0.17
2022-11-11 12:35:25.0650,-0.07,-0.02,-0.16,0.17
2022-11-11 12:35:25.0750,-0.07,-0.11,-0.15,0.19
2022-11-11 12:35:25.0850,-0.06,-0.11,-0.17,0.21
2022-11-11 12:35:25.0950,0.03,-0.05,-0.04,0.07
2022-11-11 12:35:25.1050,0.03,-0.03,-0.11,0.11
2022-11-11 12:35:25.1370,0.06,-0.14,-0.2,0.25
2022-11-11 12:35:25.1380,0.09,-0.14,-0.32,0.36
2022-11-11 12:35:25.1400,0.11,-0.02,-0.31,0.32
2022-11-11 12:35:25.1540,0.19,0.11,-0.12,0.25
2022-11-11 12:35:25.1560,0.15,0.26,-0.12,0.32
2022-11-11 12:35:25.1640,-0.05,0.21,-0.3,0.36
2022-11-11 12:35:25.1750,-0.07,0.01,-0.14,0.15
2022-11-11 12:35:25.1840,-0.12,-0.18,0.02,0.21
2022-11-11 12:35:25.1940,-0.28,-0.23,0.04,0.36
2022-11-11 12:35:25.2050,-0.18,-0.13,0.29,0.36
2022-11-11 12:35:25.2140,-0.03,0.05,0.23,0.23
2022-11-11 12:35:25.2420,0.21,0.23,0.1,0.32
2022-11-11 12:35:25.2440,0.18,0.32,-0.16,0.4
2022-11-11 12:35:25.2450,0.12,0.2,-0.27,0.35
2022-11-11 12:35:25.2540,-0.09,0.01,-0.12,0.15
2022-11-11 12:35:25.2640,-0.28,-0.1,-0.04,0.3
2022-11-11 12:35:25.2740,-0.14,-0.04,-0.11,0.18
2022-11-11 12:35:25.2840,-0.04,0.0,-0.24,0.24
2022-11-11 12:35:25.2940,-0.25,-0.13,-0.16,0.32
2022-11-11 12:35:25.3040,-0.59,-0.19,0.05,0.62
2022-11-11 12:35:25.3140,-0.65,0.03,0.2,0.68
2022-11-11 12:35:25.3410,-0.24,0.34,0.07,0.42
2022-11-11 12:35:25.3430,-0.01,0.48,-0.22,0.52
2022-11-11 12:35:25.3450,-0.12,0.34,-0.22,0.42
2022-11-11 12:35:25.3530,-0.25,0.06,-0.03,0.25
2022-11-11 12:35:25.3630,-0.32,0.02,0.21,0.38
2022-11-11 12:35:25.3730,-0.32,0.14,0.28,0.44
2022-11-11 12:35:25.3830,-0.25,0.13,0.22,0.35
2022-11-11 12:35:25.3930,-0.1,-0.04,0.17,0.2
2022-11-11 12:35:25.4030,0.1,-0.1,0.01,0.14
2022-11-11 12:35:25.4130,0.38,0.08,-0.02,0.38
2022-11-11 12:35:25.4410,0.47,0.25,-0.14,0.55
2022-11-11 12:35:25.4420,0.22,0.12,-0.11,0.27
2022-11-11 12:35:25.4440,-0.28,-0.18,0.05,0.33
2022-11-11 12:35:25.4530,-0.65,-0.22,0.11,0.69
2022-11-11 12:35:25.4630,-0.52,-0.04,0.3,0.6
2022-11-11 12:35:25.4730,0.05,0.2,0.35,0.4
2022-11-11 12:35:25.4830,0.74,0.18,0.07,0.76
2022-11-11 12:35:25.4930,1.11,-0.06,-0.5,1.21
2022-11-11 12:35:25.5030,1.08,-0.26,-0.89,1.42
2022-11-11 12:35:25.5130,0.67,-0.21,-0.43,0.82
2022-11-11 12:35:25.5400,-0.11,0.14,0.09,0.19
