time,ax,ay,az,atotal
2022-11-11 9:33:11.8620,-0.19,0.1,-0.1,0.23
2022-11-11 9:33:11.8630,-0.12,0.11,-0.06,0.17
2022-11-11 9:33:11.8770,-0.1,0.13,0.02,0.16
2022-11-11 9:33:11.8780,-0.11,0.12,0.06,0.17
2022-11-11 9:33:11.8940,-0.07,0.13,0.05,0.15
2022-11-11 9:33:11.8940,-0.04,0.13,0.0,0.13
2022-11-11 9:33:11.9120,-0.06,0.14,-0.04,0.15
2022-11-11 9:33:11.9130,-0.09,0.16,-0.04,0.18
2022-11-11 9:33:11.9420,-0.09,0.23,0.05,0.25
2022-11-11 9:33:11.9430,-0.14,0.25,0.1,0.3
2022-11-11 9:33:11.9630,-0.19,0.2,0.08,0.28
2022-11-11 9:33:11.9640,-0.18,0.13,0.0,0.22
2022-11-11 9:33:11.9790,-0.17,0.02,-0.06,0.18
2022-11-11 9:33:11.9800,-0.15,-0.05,-0.12,0.19
2022-11-11 9:33:11.9950,-0.09,-0.05,-0.17,0.19
2022-11-11 9:33:11.9960,0.06,-0.03,-0.17,0.18
2022-11-11 9:33:12.0120,0.11,0.0,-0.19,0.21
2022-11-11 9:33:12.0120,0.07,0.01,-0.2,0.21
2022-11-11 9:33:12.0430,0.05,0.05,-0.18,0.19
2022-11-11 9:33:12.0440,0.03,0.07,-0.15,0.16
2022-11-11 9:33:12.0640,-0.03,0.07,-0.16,0.17
2022-11-11 9:33:12.0640,-0.08,0.06,-0.15,0.18
2022-11-11 9:33:12.0790,-0.13,0.04,-0.03,0.13
2022-11-11 9:33:12.0800,-0.18,0.04,0.11,0.21
2022-11-11 9:33:12.0950,-0.21,0.03,0.21,0.29
2022-11-11 9:33:12.0960,-0.19,0.0,0.26,0.32
2022-11-11 9:33:12.1110,-0.14,-0.03,0.26,0.29
2022-11-11 9:33:12.1120,-0.11,-0.01,0.2,0.22
2022-11-11 9:33:12.1420,-0.09,0.06,0.08,0.13
2022-11-11 9:33:12.1430,-0.04,0.13,0.0,0.13
2022-11-11 9:33:12.1630,-0.01,0.14,-0.09,0.16
2022-11-11 9:33:12.1640,0.04,0.05,-0.21,0.21
2022-11-11 9:33:12.1790,0.07,-0.07,-0.23,0.25
2022-11-11 9:33:12.1800,0.07,-0.14,-0.18,0.23
2022-11-11 9:33:12.1950,0.04,-0.18,-0.12,0.22
2022-11-11 9:33:12.1960,0.04,-0.18,-0.05,0.19
2022-11-11 9:33:12.2120,0.05,-0.14,-0.03,0.15
2022-11-11 9:33:12.2120,0.05,-0.09,-0.05,0.11
2022-11-11 9:33:12.2420,0.02,0.0,-0.07,0.07
2022-11-11 9:33:12.2430,-0.01,0.07,-0.11,0.13
2022-11-11 9:33:12.2610,-0.04,0.1,-0.11,0.15
2022-11-11 9:33:12.2620,-0.02,0.09,-0.02,0.09
2022-11-11 9:33:12.2790,-0.02,0.06,0.06,0.08
2022-11-11 9:33:12.2800,0.05,-0.04,0.14,0.15
2022-11-11 9:33:12.2950,0.15,-0.16,0.23,0.31
2022-11-11 9:33:12.2960,0.18,-0.23,0.3,0.41
2022-11-11 9:33:12.3120,0.16,-0.25,0.36,0.46
2022-11-11 9:33:12.3130,0.09,-0.23,0.34,0.42
2022-11-11 9:33:12.3410,0.07,-0.21,0.17,0.27
2022-11-11 9:33:12.3420,0.07,-0.22,0.01,0.23
2022-11-11 9:33:12.3640,0.09,-0.22,-0.13,0.27
2022-11-11 9:33:12.3640,0.08,-0.13,-0.19,0.24
2022-11-11 9:33:12.3790,0.11,0.02,-0.19,0.22
2022-11-11 9:33:12.3800,0.17,0.16,-0.12,0.26
2022-11-11 9:33:12.3950,0.2,0.21,-0.09,0.3
2022-11-11 9:33:12.3960,0.21,0.17,-0.09,0.28
2022-11-11 9:33:12.4120,0.19,0.07,-0.11,0.23
2022-11-11 9:33:12.4130,0.14,-0.08,-0.13,0.2
2022-11-11 9:33:12.4420,0.08,-0.2,-0.1,0.23
2022-11-11 9:33:12.4430,0.01,-0.2,-0.08,0.21
2022-11-11 9:33:12.4640,-0.03,-0.13,-0.06,0.14
2022-11-11 9:33:12.4640,-0.02,-0.07,-0.05,0.08
2022-11-11 9:33:12.4790,0.0,-0.04,-0.02,0.04
2022-11-11 9:33:12.4800,-0.03,-0.03,0.03,0.05
2022-11-11 9:33:12.4950,-0.06,-0.03,0.08,0.1
2022-11-11 9:33:12.4960,-0.05,-0.02,0.12,0.13
2022-11-11 9:33:12.5110,-0.02,0.01,0.13,0.13
2022-11-11 9:33:12.5120,-0.03,0.03,0.14,0.14
2022-11-11 9:33:12.5420,-0.05,0.03,0.11,0.12
2022-11-11 9:33:12.5420,-0.03,0.01,0.04,0.05
2022-11-11 9:33:12.5630,-0.02,-0.07,-0.07,0.1
2022-11-11 9:33:12.5640,-0.05,-0.12,-0.1,0.16
2022-11-11 9:33:12.5790,-0.12,-0.07,-0.12,0.18
2022-11-11 9:33:12.5800,-0.19,0.0,-0.1,0.21
2022-11-11 9:33:12.5950,-0.22,0.07,-0.06,0.23
2022-11-11 9:33:12.5960,-0.23,0.13,-0.03,0.26
2022-11-11 9:33:12.6120,-0.23,0.17,0.03,0.28
2022-11-11 9:33:12.6130,-0.16,0.15,0.12,0.25
2022-11-11 9:33:12.6420,-0.14,0.19,0.12,0.26
2022-11-11 9:33:12.6430,-0.16,0.26,0.04,0.3
2022-11-11 9:33:12.6640,-0.09,0.33,0.05,0.34
2022-11-11 9:33:12.6640,-0.08,0.4,0.06,0.41
2022-11-11 9:33:12.6790,-0.14,0.34,0.05,0.37
2022-11-11 9:33:12.6800,-0.25,0.26,0.06,0.36
2022-11-11 9:33:12.6950,-0.3,0.33,0.18,0.48
2022-11-11 9:33:12.6960,-0.23,0.48,0.21,0.57
2022-11-11 9:33:12.7120,-0.17,0.59,0.29,0.67
2022-11-11 9:33:12.7130,-0.14,0.74,0.49,0.89
2022-11-11 9:33:12.7420,-0.22,0.71,0.63,0.97
2022-11-11 9:33:12.7420,-0.25,0.55,0.48,0.77
2022-11-11 9:33:12.7630,-0.25,0.36,0.15,0.46
2022-11-11 9:33:12.7640,-0.12,0.03,-0.11,0.16
2022-11-11 9:33:12.7790,-0.01,-0.32,-0.38,0.49
2022-11-11 9:33:12.7800,0.14,-0.6,-0.55,0.82
2022-11-11 9:33:12.7950,0.2,-0.86,-0.66,1.1
2022-11-11 9:33:12.7960,0.2,-0.99,-0.86,1.32
2022-11-11 9:33:12.8120,0.22,-1.0,-0.6,1.18
2022-11-11 9:33:12.8130,0.28,-1.04,-0.3,1.11
2022-11-11 9:33:12.8430,0.25,-1.07,-0.44,1.18
2022-11-11 9:33:12.8430,0.3,-0.72,-0.47,0.91
2022-11-11 9:33:12.8610,0.3,-0.38,-0.47,0.67
2022-11-11 9:33:12.8610,0.38,-0.09,-0.48,0.61
2022-11-11 9:33:12.8790,0.31,0.18,-0.55,0.65
2022-11-11 9:33:12.8800,0.24,0.44,-0.62,0.79
2022-11-11 9:33:12.8950,0.23,0.63,-0.55,0.86
2022-11-11 9:33:12.8960,0.28,0.73,-0.39,0.87
2022-11-11 9:33:12.9120,0.23,0.65,-0.12,0.69
2022-11-11 9:33:12.9130,0.13,0.4,0.12,0.43
2022-11-11 9:33:12.9430,-0.02,0.05,0.4,0.4
2022-11-11 9:33:12.9440,-0.03,-0.16,0.56,0.58
2022-11-11 9:33:12.9620,-0.05,-0.21,0.54,0.58
2022-11-11 9:33:12.9620,-0.04,-0.16,0.45,0.47
2022-11-11 9:33:12.9790,-0.03,-0.09,0.31,0.32
2022-11-11 9:33:12.9800,0.01,0.05,0.13,0.13
2022-11-11 9:33:12.9960,-0.02,0.16,-0.04,0.16
2022-11-11 9:33:12.9960,-0.08,0.22,-0.17,0.28
2022-11-11 9:33:13.0120,-0.1,0.24,-0.2,0.32
2022-11-11 9:33:13.0130,-0.02,0.19,-0.18,0.26
2022-11-11 9:33:13.0430,-0.01,0.04,-0.06,0.07
2022-11-11 9:33:13.0440,0.02,-0.09,0.16,0.18
2022-11-11 9:33:13.0640,0.0,-0.2,0.35,0.4
2022-11-11 9:33:13.0640,-0.03,-0.27,0.42,0.5
2022-11-11 9:33:13.0790,-0.07,-0.27,0.32,0.42
2022-11-11 9:33:13.0800,-0.05,-0.14,0.2,0.24
2022-11-11 9:33:13.0950,-0.01,-0.03,0.09,0.09
2022-11-11 9:33:13.0960,-0.01,0.0,-0.05,0.05
2022-11-11 9:33:13.1120,-0.01,0.04,-0.13,0.13
2022-11-11 9:33:13.1120,-0.01,0.13,-0.19,0.23
2022-11-11 9:33:13.1430,-0.01,0.21,-0.19,0.28
2022-11-11 9:33:13.1440,-0.02,0.17,-0.07,0.18
2022-11-11 9:33:13.1630,-0.06,0.06,0.06,0.1
2022-11-11 9:33:13.1640,-0.12,-0.03,0.09,0.15
2022-11-11 9:33:13.1790,-0.11,-0.15,0.06,0.19
2022-11-11 9:33:13.1800,-0.08,-0.2,0.02,0.21
2022-11-11 9:33:13.1950,-0.07,-0.17,-0.04,0.18
2022-11-11 9:33:13.1960,-0.05,-0.09,-0.08,0.13
2022-11-11 9:33:13.2120,-0.01,-0.04,-0.08,0.09
2022-11-11 9:33:13.2120,0.04,0.01,-0.05,0.06
2022-11-11 9:33:13.2420,0.09,0.06,-0.01,0.1
2022-11-11 9:33:13.2430,0.09,0.04,-0.01,0.09
2022-11-11 9:33:13.2630,0.05,-0.02,-0.02,0.05
2022-11-11 9:33:13.2640,-0.03,-0.13,-0.04,0.13
2022-11-11 9:33:13.2790,-0.07,-0.18,-0.05,0.19
2022-11-11 9:33:13.2800,-0.07,-0.2,-0.04,0.21
2022-11-11 9:33:13.2950,-0.04,-0.18,-0.04,0.18
2022-11-11 9:33:13.2960,0.03,-0.14,-0.03,0.14
2022-11-11 9:33:13.3110,0.08,-0.09,-0.01,0.12
2022-11-11 9:33:13.3120,0.06,-0.05,-0.01,0.07
2022-11-11 9:33:13.3420,0.02,-0.02,0.04,0.04
2022-11-11 9:33:13.3430,-0.01,0.02,0.1,0.1
2022-11-11 9:33:13.3630,-0.01,0.06,0.12,0.13
2022-11-11 9:33:13.3640,-0.01,0.05,0.16,0.16
2022-11-11 9:33:13.3790,0.0,0.03,0.15,0.15
2022-11-11 9:33:13.3800,0.02,0.01,0.13,0.13
2022-11-11 9:33:13.3950,0.0,0.02,0.06,0.06
2022-11-11 9:33:13.3960,-0.02,0.03,0.03,0.04
2022-11-11 9:33:13.4120,-0.05,0.03,0.01,0.05
2022-11-11 9:33:13.4130,-0.04,0.03,0.0,0.05
2022-11-11 9:33:13.4430,0.0,0.02,-0.02,0.02
2022-11-11 9:33:13.4440,0.03,-0.02,-0.03,0.04
2022-11-11 9:33:13.4640,0.05,-0.05,-0.07,0.09
2022-11-11 9:33:13.4640,0.08,-0.05,-0.09,0.13
2022-11-11 9:33:13.4790,0.08,-0.04,-0.1,0.13
2022-11-11 9:33:13.4800,0.04,-0.03,-0.08,0.09
2022-11-11 9:33:13.4950,-0.02,-0.04,-0.05,0.06
2022-11-11 9:33:13.4960,-0.05,-0.03,0.02,0.06
2022-11-11 9:33:13.5120,-0.02,-0.02,0.08,0.08
2022-11-11 9:33:13.5120,0.02,-0.03,0.06,0.06
2022-11-11 9:33:13.5420,0.01,-0.01,0.03,0.03
2022-11-11 9:33:13.5430,-0.01,0.02,0.04,0.04
2022-11-11 9:33:13.5630,-0.05,0.04,0.08,0.1
2022-11-11 9:33:13.5640,-0.1,0.04,0.09,0.14
2022-11-11 9:33:13.5790,-0.08,0.02,0.08,0.11
2022-11-11 9:33:13.5800,-0.03,-0.04,-0.04,0.06
2022-11-11 9:33:13.5950,0.05,-0.09,-0.7,0.7
2022-11-11 9:33:13.5960,0.03,0.01,-0.11,0.11
2022-11-11 9:33:13.6120,-0.17,0.1,0.41,0.45
2022-11-11 9:33:13.6130,-0.38,0.15,0.54,0.67
2022-11-11 9:33:13.6430,-0.34,0.11,0.47,0.59
2022-11-11 9:33:13.6440,-0.17,0.11,0.34,0.39
2022-11-11 9:33:13.6640,-0.05,0.1,0.15,0.18
2022-11-11 9:33:13.6640,-0.04,0.02,0.01,0.04
2022-11-11 9:33:13.6770,-0.05,-0.02,-0.01,0.05
2022-11-11 9:33:13.6780,-0.02,-0.05,0.01,0.05
2022-11-11 9:33:13.6940,0.06,-0.05,-0.05,0.09
2022-11-11 9:33:13.6950,0.13,-0.02,-0.15,0.19
2022-11-11 9:33:13.7120,0.18,-0.01,-0.22,0.28
2022-11-11 9:33:13.7130,0.15,0.0,-0.22,0.26
2022-11-11 9:33:13.7430,0.04,0.02,-0.24,0.24
2022-11-11 9:33:13.7440,-0.04,0.06,-0.28,0.28
2022-11-11 9:33:13.7620,-0.03,0.13,-0.27,0.3
2022-11-11 9:33:13.7630,0.0,0.2,-0.18,0.26
2022-11-11 9:33:13.7790,0.02,0.21,-0.08,0.22
2022-11-11 9:33:13.7800,0.03,0.19,0.01,0.19
2022-11-11 9:33:13.7950,0.02,0.13,0.12,0.17
2022-11-11 9:33:13.7960,-0.03,0.04,0.2,0.2
2022-11-11 9:33:13.8120,-0.1,0.03,0.15,0.18
2022-11-11 9:33:13.8130,-0.1,0.03,0.09,0.13
2022-11-11 9:33:13.8420,-0.07,0.02,0.05,0.08
2022-11-11 9:33:13.8430,-0.05,0.03,0.04,0.07
2022-11-11 9:33:13.8630,-0.04,0.03,0.02,0.05
2022-11-11 9:33:13.8640,-0.03,0.0,0.0,0.03
2022-11-11 9:33:13.8820,-0.04,-0.04,0.0,0.05
2022-11-11 9:33:13.8830,-0.03,-0.08,0.04,0.09
2022-11-11 9:33:13.8840,-0.04,-0.1,0.05,0.11
2022-11-11 9:33:13.8840,-0.05,-0.13,0.06,0.15
2022-11-11 9:33:13.8850,-0.03,-0.14,0.03,0.14
2022-11-11 9:33:13.8860,-0.02,-0.09,0.02,0.09
2022-11-11 9:33:13.9110,-0.01,-0.04,0.01,0.04
2022-11-11 9:33:13.9120,0.0,-0.02,-0.05,0.05
2022-11-11 9:33:13.9290,-0.01,-0.03,-0.15,0.15
2022-11-11 9:33:13.9290,0.02,-0.05,-0.22,0.22
2022-11-11 9:33:13.9460,0.03,-0.09,-0.27,0.28
2022-11-11 9:33:13.9470,0.03,-0.13,-0.3,0.32
2022-11-11 9:33:13.9620,0.06,-0.14,-0.26,0.3
2022-11-11 9:33:13.9630,0.08,-0.12,-0.21,0.25
2022-11-11 9:33:13.9780,0.08,-0.11,-0.19,0.23
2022-11-11 9:33:13.9790,0.06,-0.08,-0.17,0.19
2022-11-11 9:33:14.0090,0.07,-0.03,-0.14,0.15
2022-11-11 9:33:14.0090,0.06,0.05,-0.12,0.14
2022-11-11 9:33:14.0300,0.06,0.09,-0.1,0.14
2022-11-11 9:33:14.0300,0.08,0.06,-0.02,0.1
2022-11-11 9:33:14.0460,0.1,0.03,0.1,0.14
2022-11-11 9:33:14.0470,0.1,0.01,0.21,0.23
2022-11-11 9:33:14.0610,0.06,0.02,0.26,0.26
2022-11-11 9:33:14.0620,0.02,0.03,0.26,0.26
2022-11-11 9:33:14.0780,-0.01,0.02,0.15,0.15
2022-11-11 9:33:14.0790,-0.01,0.0,0.03,0.03
2022-11-11 9:33:14.1080,0.03,0.0,-0.03,0.04
2022-11-11 9:33:14.1090,0.05,-0.01,-0.04,0.06
2022-11-11 9:33:14.1300,0.05,-0.03,-0.04,0.07
2022-11-11 9:33:14.1310,0.03,-0.05,-0.06,0.08
2022-11-11 9:33:14.1450,0.01,-0.07,-0.04,0.08
2022-11-11 9:33:14.1460,0.02,-0.06,-0.05,0.08
2022-11-11 9:33:14.1620,0.04,-0.02,-0.11,0.11
2022-11-11 9:33:14.1620,0.05,0.02,-0.15,0.15
2022-11-11 9:33:14.1780,0.0,0.1,-0.15,0.18
2022-11-11 9:33:14.1790,-0.04,0.17,-0.13,0.21
2022-11-11 9:33:14.2070,-0.1,0.18,-0.05,0.21
2022-11-11 9:33:14.2080,-0.16,0.12,0.08,0.21
2022-11-11 9:33:14.2100,-0.24,0.09,0.24,0.35
2022-11-11 9:33:14.2290,-0.25,0.21,0.36,0.48
2022-11-11 9:33:14.2290,-0.21,0.25,0.4,0.51
2022-11-11 9:33:14.2450,-0.14,0.15,0.38,0.43
2022-11-11 9:33:14.2460,-0.08,-0.01,0.27,0.28
2022-11-11 9:33:14.2610,-0.04,-0.15,0.14,0.2
2022-11-11 9:33:14.2620,-0.01,-0.2,0.04,0.2
2022-11-11 9:33:14.2780,0.02,-0.18,-0.08,0.19
2022-11-11 9:33:14.3080,0.08,-0.17,-0.16,0.24
2022-11-11 9:33:14.3090,0.09,-0.16,-0.21,0.27
2022-11-11 9:33:14.3300,0.07,-0.14,-0.23,0.27
2022-11-11 9:33:14.3310,0.03,-0.15,-0.25,0.29
2022-11-11 9:33:14.3460,0.0,-0.15,-0.22,0.26
2022-11-11 9:33:14.3470,-0.01,-0.19,-0.11,0.21
2022-11-11 9:33:14.3610,-0.01,-0.09,-0.01,0.09
2022-11-11 9:33:14.3620,-0.01,0.11,0.04,0.11
2022-11-11 9:33:14.3780,0.0,0.23,0.08,0.24
2022-11-11 9:33:14.3790,-0.01,0.25,0.09,0.26
2022-11-11 9:33:14.4070,-0.02,0.2,0.09,0.22
2022-11-11 9:33:14.4080,0.0,0.13,0.06,0.14
2022-11-11 9:33:14.4100,-0.01,0.06,-0.03,0.06
2022-11-11 9:33:14.4290,0.0,0.04,-0.12,0.12
2022-11-11 9:33:14.4300,0.01,0.06,-0.1,0.11
2022-11-11 9:33:14.4450,-0.06,0.06,-0.05,0.09
2022-11-11 9:33:14.4460,-0.11,0.04,0.02,0.11
2022-11-11 9:33:14.4620,-0.14,0.04,0.08,0.16
2022-11-11 9:33:14.4630,-0.12,0.04,0.17,0.21
2022-11-11 9:33:14.4780,-0.08,0.06,0.2,0.22
2022-11-11 9:33:14.5070,-0.02,0.06,0.18,0.19
2022-11-11 9:33:14.5080,0.01,0.06,0.16,0.17
