time,ax,ay,az,atotal
2022-11-15 21:20:44.4510,1.18,0.28,0.99,1.56
2022-11-15 21:20:44.4520,1.58,-0.03,0.87,1.8
2022-11-15 21:20:44.4540,1.88,-0.13,0.52,1.95
2022-11-15 21:20:44.4560,2.38,-0.16,0.41,2.42
2022-11-15 21:20:44.4620,2.7,-0.53,0.27,2.76
2022-11-15 21:20:44.4720,2.8,-1.01,0.06,2.97
2022-11-15 21:20:44.4820,2.82,-1.23,-0.21,3.08
2022-11-15 21:20:44.4920,2.72,-1.39,-0.28,3.06
2022-11-15 21:20:44.5020,2.42,-1.4,-0.47,2.83
2022-11-15 21:20:44.5510,2.06,-1.15,-0.7,2.46
2022-11-15 21:20:44.5520,1.86,-0.77,-0.85,2.18
2022-11-15 21:20:44.5530,1.76,-0.54,-1.02,2.1
2022-11-15 21:20:44.5550,1.67,-0.59,-1.0,2.03
2022-11-15 21:20:44.5580,1.58,-0.56,-0.65,1.79
2022-11-15 21:20:44.5620,0.85,-0.31,-0.29,0.95
2022-11-15 21:20:44.5720,-0.65,-0.14,-0.07,0.66
2022-11-15 21:20:44.5820,-1.54,-0.11,0.08,1.54
2022-11-15 21:20:44.5920,-1.69,0.12,0.11,1.69
2022-11-15 21:20:44.6020,-1.72,0.08,0.22,1.73
2022-11-15 21:20:44.6520,-1.47,0.14,-0.07,1.47
2022-11-15 21:20:44.6530,-1.27,0.24,-0.56,1.4
2022-11-15 21:20:44.6540,-1.07,0.15,-0.74,1.3
2022-11-15 21:20:44.6560,-0.8,-0.03,-0.6,1.0
2022-11-15 21:20:44.6580,-0.46,-0.19,-0.45,0.67
2022-11-15 21:20:44.6620,-0.07,-0.18,-0.29,0.34
2022-11-15 21:20:44.6730,0.31,-0.23,-0.43,0.57
2022-11-15 21:20:44.6830,0.75,-0.33,-0.71,1.08
2022-11-15 21:20:44.6930,0.91,-0.49,-0.84,1.33
2022-11-15 21:20:44.7030,0.6,-0.72,-0.82,1.24
2022-11-15 21:20:44.7520,0.14,-0.73,-0.5,0.89
2022-11-15 21:20:44.7530,-0.32,-0.48,-0.1,0.58
2022-11-15 21:20:44.7540,-0.57,-0.12,0.08,0.58
2022-11-15 21:20:44.7560,-0.34,-0.03,0.3,0.45
2022-11-15 21:20:44.7580,0.09,-0.18,0.07,0.21
2022-11-15 21:20:44.7630,0.47,-0.35,-0.11,0.59
2022-11-15 21:20:44.7730,0.71,-0.14,-0.45,0.85
2022-11-15 21:20:44.7830,0.52,0.06,-0.42,0.67
2022-11-15 21:20:44.7930,0.03,0.28,-0.16,0.32
2022-11-15 21:20:44.8030,-0.34,0.7,0.05,0.77
2022-11-15 21:20:44.8530,-0.87,0.95,0.24,1.31
2022-11-15 21:20:44.8540,-1.29,0.94,0.4,1.64
2022-11-15 21:20:44.8550,-1.33,0.94,0.61,1.73
2022-11-15 21:20:44.8570,-1.41,0.82,0.43,1.68
2022-11-15 21:20:44.8590,-1.29,0.76,0.4,1.54
2022-11-15 21:20:44.8630,-1.04,0.85,0.19,1.35
2022-11-15 21:20:44.8730,-0.99,0.73,0.05,1.23
2022-11-15 21:20:44.8830,-0.61,0.78,0.24,1.01
2022-11-15 21:20:44.8930,-0.06,0.96,0.46,1.06
2022-11-15 21:20:44.9030,0.44,0.93,0.89,1.36
2022-11-15 21:20:44.9540,0.84,0.84,1.28,1.74
2022-11-15 21:20:44.9550,1.0,0.57,1.33,1.75
2022-11-15 21:20:44.9560,0.68,0.02,1.18,1.36
2022-11-15 21:20:44.9580,0.61,-0.36,1.05,1.26
2022-11-15 21:20:44.9600,0.55,-0.42,0.8,1.05
2022-11-15 21:20:44.9630,0.29,-0.61,0.77,1.02
2022-11-15 21:20:44.9730,0.17,-0.76,1.02,1.28
2022-11-15 21:20:44.9830,-0.04,-0.65,1.07,1.25
2022-11-15 21:20:44.9940,-0.51,-0.49,1.27,1.45
2022-11-15 21:20:45.0040,-0.63,-0.27,0.96,1.17
2022-11-15 21:20:45.0540,-0.41,-0.45,0.6,0.85
2022-11-15 21:20:45.0550,-0.2,-0.82,0.6,1.03
2022-11-15 21:20:45.0560,0.13,-0.63,0.14,0.65
2022-11-15 21:20:45.0580,0.54,-0.5,-0.3,0.79
2022-11-15 21:20:45.0600,0.53,-0.2,-0.51,0.76
2022-11-15 21:20:45.0640,0.15,0.33,-0.52,0.63
2022-11-15 21:20:45.0740,-0.41,0.74,-0.55,1.0
2022-11-15 21:20:45.0840,-0.82,1.05,-0.56,1.44
2022-11-15 21:20:45.0940,-1.28,1.2,-0.61,1.85
2022-11-15 21:20:45.1040,-1.52,1.17,-0.48,1.97
2022-11-15 21:20:45.1550,-1.61,1.22,-0.16,2.02
2022-11-15 21:20:45.1560,-1.71,1.08,0.17,2.02
2022-11-15 21:20:45.1570,-1.42,0.86,-0.05,1.66
2022-11-15 21:20:45.1590,-0.86,0.68,-0.69,1.29
2022-11-15 21:20:45.1610,-0.32,0.54,-1.0,1.18
2022-11-15 21:20:45.1640,0.06,0.36,-1.39,1.43
2022-11-15 21:20:45.1740,0.32,0.3,-2.0,2.04
2022-11-15 21:20:45.1840,0.72,-0.12,-1.92,2.05
2022-11-15 21:20:45.1940,0.95,-0.64,-1.9,2.21
2022-11-15 21:20:45.2040,1.0,-0.99,-2.09,2.51
2022-11-15 21:20:45.2560,1.1,-1.45,-2.13,2.8
2022-11-15 21:20:45.2570,1.11,-1.98,-1.71,2.84
2022-11-15 21:20:45.2580,0.95,-2.28,-1.2,2.74
2022-11-15 21:20:45.2600,0.56,-1.83,-0.42,1.95
2022-11-15 21:20:45.2620,-0.14,-1.12,0.19,1.14
2022-11-15 21:20:45.2640,-1.0,-0.73,0.06,1.23
2022-11-15 21:20:45.2740,-1.03,-0.56,-0.21,1.19
2022-11-15 21:20:45.2840,-0.83,-0.75,-0.4,1.18
2022-11-15 21:20:45.2940,-0.76,-1.18,-0.39,1.45
2022-11-15 21:20:45.3050,-0.36,-1.38,0.01,1.42
2022-11-15 21:20:45.3560,-0.21,-1.15,0.38,1.22
2022-11-15 21:20:45.3570,-0.43,-0.71,0.67,1.06
2022-11-15 21:20:45.3580,-0.58,-0.27,0.7,0.94
2022-11-15 21:20:45.3600,-0.63,0.0,0.58,0.85
2022-11-15 21:20:45.3620,-0.78,0.03,0.54,0.94
2022-11-15 21:20:45.3650,-1.01,-0.05,0.57,1.16
2022-11-15 21:20:45.3750,-1.25,0.19,0.2,1.28
2022-11-15 21:20:45.3850,-1.35,0.41,-0.08,1.41
2022-11-15 21:20:45.3950,-1.28,0.6,-0.3,1.44
2022-11-15 21:20:45.4050,-1.06,0.64,-0.86,1.5
2022-11-15 21:20:45.4570,-0.61,0.6,-1.05,1.35
2022-11-15 21:20:45.4580,-0.16,0.64,-0.9,1.11
2022-11-15 21:20:45.4590,0.26,1.05,-0.75,1.31
2022-11-15 21:20:45.4610,0.56,1.5,-0.25,1.62
2022-11-15 21:20:45.4630,0.6,1.71,0.35,1.84
2022-11-15 21:20:45.4660,0.82,1.59,0.78,1.95
2022-11-15 21:20:45.4750,1.11,1.33,1.14,2.07
2022-11-15 21:20:45.4850,1.33,0.94,0.93,1.87
2022-11-15 21:20:45.4950,1.82,0.77,0.37,2.01
2022-11-15 21:20:45.5050,2.06,0.85,0.12,2.23
2022-11-15 21:20:45.5570,1.74,0.87,0.12,1.94
2022-11-15 21:20:45.5580,1.17,0.78,0.46,1.47
2022-11-15 21:20:45.5590,0.76,0.82,0.91,1.44
2022-11-15 21:20:45.5610,0.42,0.93,1.11,1.5
2022-11-15 21:20:45.5630,0.08,1.19,1.11,1.62
2022-11-15 21:20:45.5650,0.03,1.16,0.97,1.51
2022-11-15 21:20:45.5750,0.26,1.06,0.22,1.11
2022-11-15 21:20:45.5850,0.24,0.87,-0.4,0.98
2022-11-15 21:20:45.5950,0.05,0.39,-0.6,0.71
2022-11-15 21:20:45.6060,-0.38,0.05,-0.68,0.78
2022-11-15 21:20:45.6590,-0.71,-0.2,-0.32,0.8
2022-11-15 21:20:45.6600,-0.45,-0.46,0.25,0.69
2022-11-15 21:20:45.6610,-0.14,-0.45,0.53,0.7
2022-11-15 21:20:45.6630,0.1,-0.49,0.57,0.75
2022-11-15 21:20:45.6650,0.15,-0.81,0.53,0.97
2022-11-15 21:20:45.6670,0.27,-0.52,0.45,0.73
2022-11-15 21:20:45.6760,0.34,0.33,0.53,0.71
2022-11-15 21:20:45.6860,0.11,0.1,0.32,0.35
2022-11-15 21:20:45.6960,-0.38,0.2,0.06,0.43
2022-11-15 21:20:45.7060,-0.25,0.36,-0.05,0.44
2022-11-15 21:20:45.7590,-0.26,0.46,-0.13,0.54
2022-11-15 21:20:45.7600,-0.13,0.63,-0.38,0.74
2022-11-15 21:20:45.7610,-0.15,0.33,-0.79,0.86
2022-11-15 21:20:45.7630,-0.16,-0.01,-1.01,1.02
2022-11-15 21:20:45.7650,-0.08,-0.31,-0.99,1.04
2022-11-15 21:20:45.7670,-0.34,-0.32,-0.77,0.9
2022-11-15 21:20:45.7760,-0.91,0.15,0.0,0.92
2022-11-15 21:20:45.7860,-0.8,0.52,0.96,1.35
2022-11-15 21:20:45.7960,-0.45,0.7,1.16,1.42
2022-11-15 21:20:45.8060,-0.42,0.79,1.29,1.56
2022-11-15 21:20:45.8600,-0.51,0.83,1.2,1.54
2022-11-15 21:20:45.8610,-0.49,0.96,1.03,1.49
2022-11-15 21:20:45.8610,-0.48,1.48,1.0,1.84
2022-11-15 21:20:45.8640,-0.39,1.95,1.07,2.25
2022-11-15 21:20:45.8660,-0.07,1.72,1.18,2.08
2022-11-15 21:20:45.8670,-0.27,1.62,0.97,1.9
2022-11-15 21:20:45.8760,-0.81,2.34,1.11,2.71
2022-11-15 21:20:45.8860,-0.6,1.54,-0.07,1.65
2022-11-15 21:20:45.8960,0.23,0.69,-0.01,0.72
2022-11-15 21:20:45.9060,-0.12,0.74,0.53,0.91
2022-11-15 21:20:45.9600,-0.28,0.86,0.99,1.34
2022-11-15 21:20:45.9610,-0.09,0.74,1.26,1.46
2022-11-15 21:20:45.9620,0.11,-0.76,0.62,0.98
2022-11-15 21:20:45.9640,0.83,-0.66,0.02,1.06
2022-11-15 21:20:45.9660,1.01,-0.46,-0.23,1.13
2022-11-15 21:20:45.9680,0.89,-0.51,-0.15,1.03
2022-11-15 21:20:45.9770,0.58,0.29,0.43,0.77
2022-11-15 21:20:45.9860,-0.05,0.52,0.83,0.98
2022-11-15 21:20:45.9970,-0.35,0.16,0.49,0.62
2022-11-15 21:20:46.0070,-0.35,-0.16,0.36,0.52
2022-11-15 21:20:46.0600,-0.47,-0.66,-0.2,0.83
2022-11-15 21:20:46.0610,0.23,-1.63,-0.78,1.82
2022-11-15 21:20:46.0630,0.92,-2.0,-1.13,2.47
2022-11-15 21:20:46.0650,0.79,-2.1,-1.19,2.53
2022-11-15 21:20:46.0670,0.41,-1.79,-0.93,2.05
2022-11-15 21:20:46.0680,0.11,-1.32,-0.46,1.4
2022-11-15 21:20:46.0860,-0.31,-0.94,-0.01,0.98
2022-11-15 21:20:46.0870,-0.44,-0.55,0.11,0.71
2022-11-15 21:20:46.0970,-0.01,-0.3,0.21,0.36
2022-11-15 21:20:46.1070,0.21,-0.08,0.09,0.24
2022-11-15 21:20:46.1600,0.33,0.27,-0.13,0.44
2022-11-15 21:20:46.1610,0.28,0.28,-0.47,0.61
2022-11-15 21:20:46.1640,-0.07,-0.1,-0.51,0.52
2022-11-15 21:20:46.1660,-0.45,-0.38,-0.2,0.62
2022-11-15 21:20:46.1670,-0.49,-0.63,0.04,0.79
2022-11-15 21:20:46.1690,-0.18,-0.61,0.02,0.63
2022-11-15 21:20:46.1770,0.21,-0.36,0.08,0.42
2022-11-15 21:20:46.1870,0.28,-0.12,0.16,0.34
2022-11-15 21:20:46.1970,0.36,0.25,-0.04,0.44
2022-11-15 21:20:46.2070,0.42,0.48,-0.24,0.68
2022-11-15 21:20:46.2620,0.32,0.55,-0.3,0.7
2022-11-15 21:20:46.2630,0.13,0.49,-0.48,0.69
2022-11-15 21:20:46.2640,0.07,0.32,-0.45,0.55
2022-11-15 21:20:46.2650,0.14,0.1,-0.58,0.6
2022-11-15 21:20:46.2660,0.48,-0.04,-0.34,0.58
2022-11-15 21:20:46.2860,0.51,-0.01,-0.26,0.57
2022-11-15 21:20:46.2870,0.15,-0.09,-0.1,0.2
2022-11-15 21:20:46.2880,-0.15,-0.18,-0.24,0.33
2022-11-15 21:20:46.2980,-0.44,-0.15,-0.28,0.54
2022-11-15 21:20:46.3080,-0.59,-0.16,-0.21,0.64
2022-11-15 21:20:46.3620,-0.64,-0.18,-0.12,0.67
2022-11-15 21:20:46.3630,-0.51,-0.15,0.12,0.54
2022-11-15 21:20:46.3650,-0.34,-0.08,-0.06,0.35
2022-11-15 21:20:46.3670,-0.26,0.02,0.11,0.28
2022-11-15 21:20:46.3680,-0.01,0.14,0.23,0.26
2022-11-15 21:20:46.3860,-0.35,0.3,-0.06,0.46
2022-11-15 21:20:46.3870,-1.33,0.75,0.63,1.65
2022-11-15 21:20:46.3880,-2.77,1.19,0.58,3.07
2022-11-15 21:20:46.3980,-2.64,-0.25,-1.41,3.0
2022-11-15 21:20:46.4080,-1.18,-0.75,-0.38,1.44
2022-11-15 21:20:46.4630,-0.34,-0.48,0.2,0.62
2022-11-15 21:20:46.4650,-0.49,-0.15,0.44,0.67
2022-11-15 21:20:46.4660,-1.32,0.13,0.52,1.42
2022-11-15 21:20:46.4670,-2.15,0.45,0.33,2.22
2022-11-15 21:20:46.4860,-2.82,1.07,0.36,3.03
2022-11-15 21:20:46.4870,-3.44,2.24,0.29,4.11
2022-11-15 21:20:46.4900,-3.57,3.29,-0.08,4.85
2022-11-15 21:20:46.4920,-3.26,2.53,0.46,4.15
2022-11-15 21:20:46.4980,-2.67,0.48,0.54,2.76
2022-11-15 21:20:46.5080,-1.37,-1.02,0.21,1.72
2022-11-15 21:20:46.5630,-0.02,-1.74,0.11,1.74
2022-11-15 21:20:46.5650,1.17,-2.16,-0.01,2.45
2022-11-15 21:20:46.5650,2.09,-2.35,0.14,3.14
2022-11-15 21:20:46.5660,2.36,-2.28,0.66,3.34
2022-11-15 21:20:46.5860,2.13,-1.7,0.84,2.85
2022-11-15 21:20:46.5870,1.74,-0.95,0.53,2.05
2022-11-15 21:20:46.5880,1.3,-0.58,-0.17,1.43
2022-11-15 21:20:46.5890,0.92,-0.71,-0.68,1.34
2022-11-15 21:20:46.6020,1.01,-1.0,-0.43,1.48
2022-11-15 21:20:46.6090,1.36,-0.87,-0.46,1.67
2022-11-15 21:20:46.6630,1.16,-0.6,-1.0,1.64
2022-11-15 21:20:46.6650,0.33,-0.77,-1.37,1.6
2022-11-15 21:20:46.6660,0.88,-0.25,-0.59,1.08
2022-11-15 21:20:46.6670,1.63,0.83,-0.89,2.03
2022-11-15 21:20:46.6890,2.91,1.12,1.24,3.35
2022-11-15 21:20:46.6900,3.8,0.75,3.23,5.04
2022-11-15 21:20:46.6910,1.54,-1.24,-0.86,2.15
2022-11-15 21:20:46.6920,0.08,-1.59,-3.13,3.51
2022-11-15 21:20:46.6990,1.26,-0.09,0.14,1.27
2022-11-15 21:20:46.7090,0.39,0.34,-0.19,0.55
2022-11-15 21:20:46.7650,-1.28,-0.21,-0.95,1.6
2022-11-15 21:20:46.7670,-1.28,0.41,-0.96,1.65
2022-11-15 21:20:46.7680,-0.62,1.19,-0.82,1.57
2022-11-15 21:20:46.7680,0.03,0.69,-0.77,1.03
2022-11-15 21:20:46.7690,0.24,-0.05,-0.91,0.94
2022-11-15 21:20:46.7860,0.22,-0.33,-1.02,1.09
2022-11-15 21:20:46.7870,0.67,-0.58,-0.8,1.19
2022-11-15 21:20:46.7890,0.62,-0.62,-0.23,0.9
2022-11-15 21:20:46.7990,-0.41,-0.34,0.38,0.65
2022-11-15 21:20:46.8090,-1.38,0.0,0.82,1.6
2022-11-15 21:20:46.8640,-1.12,0.0,0.92,1.44
2022-11-15 21:20:46.8660,-0.63,-0.16,0.89,1.1
2022-11-15 21:20:46.8670,-0.39,-0.38,1.04,1.17
2022-11-15 21:20:46.8670,-0.26,-0.36,0.82,0.93
2022-11-15 21:20:46.8690,-0.22,-0.36,0.39,0.57
2022-11-15 21:20:46.8720,-0.54,-0.57,0.26,0.82
2022-11-15 21:20:46.8790,-1.1,-0.72,0.22,1.33
2022-11-15 21:20:46.8900,-1.27,-0.9,0.08,1.55
2022-11-15 21:20:46.8990,-0.98,-1.34,0.01,1.66
2022-11-15 21:20:46.9090,-0.84,-1.43,-0.09,1.66
2022-11-15 21:20:46.9650,-0.5,-1.16,0.55,1.37
2022-11-15 21:20:46.9670,0.14,-0.38,1.56,1.61
2022-11-15 21:20:46.9680,0.54,0.95,2.2,2.45
2022-11-15 21:20:46.9680,0.75,2.43,2.17,3.34
2022-11-15 21:20:46.9690,-0.17,3.05,1.44,3.37
2022-11-15 21:20:46.9860,-2.35,3.35,0.73,4.15
2022-11-15 21:20:46.9870,-4.25,4.06,0.29,5.88
2022-11-15 21:20:46.9900,-4.69,4.32,-0.44,6.39
2022-11-15 21:20:47.0000,-3.55,3.55,-1.32,5.19
2022-11-15 21:20:47.0100,-1.28,2.75,-0.65,3.1
2022-11-15 21:20:47.0650,0.23,2.63,0.75,2.74
2022-11-15 21:20:47.0670,1.0,2.74,1.72,3.38
2022-11-15 21:20:47.0680,1.05,2.89,2.78,4.14
2022-11-15 21:20:47.0690,0.14,3.57,3.47,4.98
2022-11-15 21:20:47.0690,-0.36,4.55,3.18,5.56
2022-11-15 21:20:47.0860,-0.88,4.98,2.5,5.64
2022-11-15 21:20:47.0870,-1.12,5.07,1.42,5.38
2022-11-15 21:20:47.0900,-0.61,4.73,0.22,4.77
2022-11-15 21:20:47.1000,0.13,4.15,-0.31,4.16
2022-11-15 21:20:47.1100,0.26,3.65,-0.35,3.67
2022-11-15 21:20:47.1650,-0.12,2.94,0.31,2.95
2022-11-15 21:20:47.1670,-0.19,2.07,0.39,2.11
2022-11-15 21:20:47.1680,0.46,1.18,-0.09,1.26
2022-11-15 21:20:47.1690,1.01,-0.32,-0.61,1.22
2022-11-15 21:20:47.1690,0.99,-2.31,-1.47,2.91
2022-11-15 21:20:47.1860,0.7,-4.72,-2.3,5.29
2022-11-15 21:20:47.1870,0.1,-6.74,-3.32,7.51
2022-11-15 21:20:47.1900,-1.13,-7.32,-2.78,7.91
2022-11-15 21:20:47.2000,-1.38,-5.91,-1.82,6.33
2022-11-15 21:20:47.2100,-0.7,-4.13,-1.5,4.44
2022-11-15 21:20:47.2630,0.25,-2.74,-1.16,2.98
2022-11-15 21:20:47.2650,1.97,-1.3,-1.78,2.95
2022-11-15 21:20:47.2660,2.81,-0.68,-2.53,3.84
2022-11-15 21:20:47.2670,2.92,-0.82,-2.68,4.04
2022-11-15 21:20:47.2860,2.65,-1.6,-3.11,4.38
2022-11-15 21:20:47.2870,1.88,-2.31,-3.42,4.53
2022-11-15 21:20:47.2880,0.64,-2.15,-2.21,3.14
2022-11-15 21:20:47.2910,-0.67,-1.52,-0.38,1.7
2022-11-15 21:20:47.3010,-2.79,-2.22,1.12,3.73
2022-11-15 21:20:47.3110,-4.4,-2.38,1.65,5.26
2022-11-15 21:20:47.3640,-5.64,-1.65,2.32,6.31
2022-11-15 21:20:47.3660,-6.8,-1.4,2.73,7.46
2022-11-15 21:20:47.3660,-3.21,0.22,3.03,4.41
2022-11-15 21:20:47.3670,-1.03,1.7,2.87,3.49
2022-11-15 21:20:47.3860,0.32,3.49,3.1,4.67
2022-11-15 21:20:47.3870,1.24,4.09,3.16,5.31
