time,ax,ay,az,atotal
2022-11-15 21:20:46.5700,-0.01,-0.21,-0.75,0.77
2022-11-15 21:20:46.5710,0.23,0.07,-0.94,0.97
2022-11-15 21:20:46.5860,0.41,0.28,-0.99,1.1
2022-11-15 21:20:46.5870,0.38,0.55,-0.95,1.16
2022-11-15 21:20:46.6440,0.27,0.9,-0.97,1.35
2022-11-15 21:20:46.6450,0.26,1.25,-1.02,1.63
2022-11-15 21:20:46.6570,0.32,1.6,-1.02,1.92
2022-11-15 21:20:46.6580,0.36,1.93,-0.95,2.18
2022-11-15 21:20:46.6710,0.24,2.15,-0.82,2.31
2022-11-15 21:20:46.6710,0.07,2.29,-0.67,2.38
2022-11-15 21:20:46.6860,-0.07,2.37,-0.54,2.43
2022-11-15 21:20:46.6870,-0.24,2.35,-0.35,2.38
2022-11-15 21:20:46.7030,-0.42,2.24,-0.13,2.28
2022-11-15 21:20:46.7040,-0.54,2.11,0.09,2.17
2022-11-15 21:20:46.7610,-0.59,1.98,0.33,2.09
2022-11-15 21:20:46.7610,-0.46,1.83,0.53,1.95
2022-11-15 21:20:46.7710,-0.21,1.66,0.7,1.81
2022-11-15 21:20:46.7720,0.01,1.54,0.79,1.73
2022-11-15 21:20:46.7870,0.2,1.5,0.88,1.75
2022-11-15 21:20:46.7880,0.27,1.5,0.88,1.75
2022-11-15 21:20:46.8030,0.37,1.34,0.78,1.59
2022-11-15 21:20:46.8040,0.56,1.3,0.58,1.52
2022-11-15 21:20:46.8190,0.74,1.38,0.47,1.63
2022-11-15 21:20:46.8200,0.77,1.48,0.53,1.75
2022-11-15 21:20:46.8770,0.73,1.52,0.69,1.82
2022-11-15 21:20:46.8770,0.64,1.44,0.84,1.78
2022-11-15 21:20:46.8880,0.56,1.21,1.03,1.68
2022-11-15 21:20:46.8880,0.63,0.84,1.12,1.53
2022-11-15 21:20:46.9040,0.84,0.44,1.15,1.49
2022-11-15 21:20:46.9050,1.12,0.08,1.11,1.57
2022-11-15 21:20:46.9200,1.34,-0.26,1.05,1.72
2022-11-15 21:20:46.9200,1.42,-0.58,1.05,1.85
2022-11-15 21:20:46.9360,1.38,-0.84,1.03,1.91
2022-11-15 21:20:46.9370,1.22,-1.0,1.01,1.87
2022-11-15 21:20:46.9940,1.11,-0.96,1.05,1.8
2022-11-15 21:20:46.9940,1.17,-0.76,1.08,1.76
2022-11-15 21:20:47.0050,1.15,-0.44,1.05,1.61
2022-11-15 21:20:47.0050,0.91,-0.12,1.19,1.5
2022-11-15 21:20:47.0210,0.47,0.07,1.67,1.73
2022-11-15 21:20:47.0210,-0.39,-0.53,2.46,2.54
2022-11-15 21:20:47.0360,-1.4,-2.25,2.88,3.91
2022-11-15 21:20:47.0370,-1.14,-4.46,2.18,5.09
2022-11-15 21:20:47.0530,0.77,-6.31,0.22,6.36
2022-11-15 21:20:47.0540,2.23,-7.15,-1.5,7.63
2022-11-15 21:20:47.1100,1.94,-7.01,-1.72,7.47
2022-11-15 21:20:47.1110,0.65,-6.19,-1.48,6.39
2022-11-15 21:20:47.1210,-0.75,-4.1,-1.27,4.35
2022-11-15 21:20:47.1220,-1.98,-1.41,-0.94,2.6
2022-11-15 21:20:47.1370,-3.06,0.17,-1.0,3.22
2022-11-15 21:20:47.1380,-3.81,0.66,-1.41,4.11
2022-11-15 21:20:47.1530,-4.06,1.04,-1.66,4.5
2022-11-15 21:20:47.1540,-3.79,1.55,-1.69,4.42
2022-11-15 21:20:47.1700,-3.17,2.0,-1.67,4.1
2022-11-15 21:20:47.1710,-2.53,2.18,-1.61,3.7
2022-11-15 21:20:47.2290,-1.99,2.14,-1.56,3.31
2022-11-15 21:20:47.2290,-1.49,2.06,-1.43,2.91
2022-11-15 21:20:47.2380,-1.03,2.02,-1.31,2.61
2022-11-15 21:20:47.2380,-0.75,2.06,-1.17,2.48
2022-11-15 21:20:47.2540,-0.55,2.2,-1.02,2.48
2022-11-15 21:20:47.2540,-0.29,2.33,-0.9,2.51
2022-11-15 21:20:47.2700,-0.03,2.24,-0.87,2.4
2022-11-15 21:20:47.2700,-0.01,1.79,-0.88,1.99
2022-11-15 21:20:47.2860,-0.08,1.23,-0.97,1.56
2022-11-15 21:20:47.2870,-0.24,0.55,-1.11,1.26
2022-11-15 21:20:47.3440,-0.58,-0.17,-1.14,1.29
2022-11-15 21:20:47.3450,-0.91,-0.75,-1.05,1.57
2022-11-15 21:20:47.3540,-1.05,-1.16,-0.92,1.81
2022-11-15 21:20:47.3550,-1.12,-1.41,-0.91,2.01
2022-11-15 21:20:47.3710,-1.07,-1.42,-0.97,2.02
2022-11-15 21:20:47.3710,-0.92,-1.28,-0.96,1.84
2022-11-15 21:20:47.3860,-0.8,-1.05,-0.82,1.55
2022-11-15 21:20:47.3870,-0.65,-0.69,-0.68,1.16
2022-11-15 21:20:47.4030,-0.44,-0.28,-0.54,0.75
2022-11-15 21:20:47.4040,-0.24,0.14,-0.4,0.48
2022-11-15 21:20:47.4590,-0.07,0.66,-0.15,0.68
2022-11-15 21:20:47.4600,-0.01,1.07,0.21,1.09
2022-11-15 21:20:47.4710,0.0,1.24,0.47,1.32
2022-11-15 21:20:47.4720,0.01,1.24,0.59,1.37
2022-11-15 21:20:47.4870,-0.05,1.21,0.71,1.4
2022-11-15 21:20:47.4880,-0.13,1.12,0.9,1.44
2022-11-15 21:20:47.5030,-0.16,0.92,0.97,1.34
2022-11-15 21:20:47.5040,-0.16,0.65,0.97,1.17
2022-11-15 21:20:47.5190,-0.14,0.36,1.02,1.09
2022-11-15 21:20:47.5200,-0.09,0.09,1.01,1.01
2022-11-15 21:20:47.5770,-0.13,-0.15,0.91,0.93
2022-11-15 21:20:47.5770,-0.07,-0.29,0.74,0.79
2022-11-15 21:20:47.5880,0.02,-0.33,0.74,0.81
2022-11-15 21:20:47.5880,-0.01,-0.42,1.19,1.26
2022-11-15 21:20:47.6040,-0.12,-0.73,1.28,1.47
2022-11-15 21:20:47.6040,-0.22,-0.83,0.95,1.28
2022-11-15 21:20:47.6190,-0.41,-0.7,0.81,1.14
2022-11-15 21:20:47.6200,-0.62,-0.53,0.74,1.1
2022-11-15 21:20:47.6360,-0.72,-0.24,0.68,1.01
2022-11-15 21:20:47.6370,-0.62,0.17,0.62,0.89
2022-11-15 21:20:47.6940,-0.36,0.45,0.56,0.8
2022-11-15 21:20:47.6940,-0.08,0.41,0.71,0.82
2022-11-15 21:20:47.7040,0.22,0.23,0.85,0.9
2022-11-15 21:20:47.7050,0.55,0.01,0.99,1.13
2022-11-15 21:20:47.7200,0.9,-0.29,0.92,1.31
2022-11-15 21:20:47.7210,1.23,-0.76,0.34,1.48
2022-11-15 21:20:47.7360,1.6,-1.74,-0.09,2.36
2022-11-15 21:20:47.7370,2.07,-2.83,-0.75,3.58
2022-11-15 21:20:47.7530,2.07,-3.63,-1.34,4.38
2022-11-15 21:20:47.7540,1.4,-4.06,-1.31,4.48
2022-11-15 21:20:47.8110,0.87,-3.67,-1.0,3.9
2022-11-15 21:20:47.8110,0.57,-2.98,-0.53,3.07
2022-11-15 21:20:47.8210,0.43,-2.78,-0.37,2.83
2022-11-15 21:20:47.8220,0.57,-2.92,-0.46,3.01
2022-11-15 21:20:47.8370,0.81,-3.21,-0.62,3.36
2022-11-15 21:20:47.8380,0.99,-3.3,-0.83,3.54
2022-11-15 21:20:47.8530,0.93,-2.86,-1.0,3.16
2022-11-15 21:20:47.8540,0.68,-2.01,-1.09,2.38
2022-11-15 21:20:47.8700,0.37,-1.09,-1.2,1.66
2022-11-15 21:20:47.8710,0.17,-0.06,-1.28,1.29
2022-11-15 21:20:47.9270,-0.03,0.77,-1.37,1.57
2022-11-15 21:20:47.9280,-0.22,1.09,-1.7,2.03
2022-11-15 21:20:47.9370,-0.18,1.49,-1.77,2.32
2022-11-15 21:20:47.9380,-0.31,1.66,-1.52,2.27
2022-11-15 21:20:47.9540,-0.6,1.46,-1.11,1.92
2022-11-15 21:20:47.9540,-0.94,1.03,-0.74,1.57
2022-11-15 21:20:47.9700,-1.21,0.53,-0.47,1.4
2022-11-15 21:20:47.9710,-1.39,0.13,-0.27,1.42
2022-11-15 21:20:47.9860,-1.39,-0.13,-0.3,1.42
2022-11-15 21:20:47.9870,-1.06,-0.3,-0.41,1.17
