time,ax,ay,az,atotal
2022-11-11 12:50:10.4880,-0.02,0.0,-0.03,0.03
2022-11-11 12:50:10.5000,0.13,0.08,-0.04,0.15
2022-11-11 12:50:10.5040,0.18,0.12,-0.05,0.22
2022-11-11 12:50:10.5150,0.13,0.07,-0.02,0.14
2022-11-11 12:50:10.5190,0.01,0.06,0.02,0.06
2022-11-11 12:50:10.5320,-0.11,0.12,0.02,0.16
2022-11-11 12:50:10.5350,-0.24,0.05,-0.09,0.26
2022-11-11 12:50:10.5970,-0.25,-0.04,-0.18,0.31
2022-11-11 12:50:10.6000,-0.13,-0.04,-0.2,0.24
2022-11-11 12:50:10.6180,0.1,-0.01,-0.17,0.19
2022-11-11 12:50:10.6210,0.3,0.03,-0.07,0.3
2022-11-11 12:50:10.6340,0.28,0.11,-0.03,0.3
2022-11-11 12:50:10.6370,0.08,0.13,0.0,0.15
2022-11-11 12:50:10.6490,-0.09,0.06,0.06,0.12
2022-11-11 12:50:10.6520,-0.23,0.01,0.06,0.23
2022-11-11 12:50:10.6650,-0.26,0.05,-0.01,0.26
2022-11-11 12:50:10.6690,-0.18,0.07,-0.1,0.21
2022-11-11 12:50:10.7300,-0.02,0.0,-0.17,0.17
2022-11-11 12:50:10.7340,0.15,0.0,-0.19,0.24
2022-11-11 12:50:10.7510,0.2,0.01,-0.13,0.23
2022-11-11 12:50:10.7540,0.25,0.09,-0.06,0.27
2022-11-11 12:50:10.7670,0.15,0.14,-0.04,0.2
2022-11-11 12:50:10.7700,-0.08,0.09,-0.06,0.13
2022-11-11 12:50:10.7820,-0.29,0.06,-0.05,0.3
2022-11-11 12:50:10.7860,-0.34,0.03,-0.02,0.34
2022-11-11 12:50:10.7990,-0.21,0.02,-0.08,0.22
2022-11-11 12:50:10.8020,-0.03,0.03,-0.12,0.12
2022-11-11 12:50:10.8640,0.13,0.04,-0.12,0.18
2022-11-11 12:50:10.8670,0.14,0.08,-0.1,0.18
2022-11-11 12:50:10.8840,0.11,0.06,-0.06,0.13
2022-11-11 12:50:10.8870,0.06,0.08,0.0,0.1
2022-11-11 12:50:10.9000,0.01,0.12,0.03,0.12
2022-11-11 12:50:10.9040,-0.03,0.07,-0.02,0.07
2022-11-11 12:50:10.9160,-0.15,0.01,-0.07,0.16
2022-11-11 12:50:10.9190,-0.21,-0.02,-0.13,0.24
2022-11-11 12:50:10.9320,-0.13,-0.03,-0.15,0.2
2022-11-11 12:50:10.9350,-0.05,0.03,-0.11,0.12
2022-11-11 12:50:10.9980,-0.03,0.07,-0.1,0.12
2022-11-11 12:50:11.0010,-0.03,0.07,-0.07,0.1
2022-11-11 12:50:11.0160,-0.09,0.06,-0.02,0.1
2022-11-11 12:50:11.0200,-0.17,0.08,-0.01,0.18
2022-11-11 12:50:11.0330,-0.19,0.06,-0.01,0.19
2022-11-11 12:50:11.0370,-0.09,0.02,-0.03,0.09
2022-11-11 12:50:11.0490,0.05,0.04,-0.04,0.07
2022-11-11 12:50:11.0520,0.19,0.08,-0.08,0.22
2022-11-11 12:50:11.0660,0.26,0.06,-0.07,0.27
2022-11-11 12:50:11.0690,0.21,0.09,-0.04,0.23
2022-11-11 12:50:11.1330,0.12,0.06,-0.03,0.13
2022-11-11 12:50:11.1360,0.01,0.04,0.04,0.05
2022-11-11 12:50:11.1510,-0.17,0.05,0.04,0.18
2022-11-11 12:50:11.1540,-0.21,0.1,0.01,0.23
2022-11-11 12:50:11.1670,-0.22,0.08,-0.07,0.24
2022-11-11 12:50:11.1700,-0.17,0.03,-0.13,0.21
2022-11-11 12:50:11.1830,-0.11,0.01,-0.12,0.16
2022-11-11 12:50:11.1860,-0.01,-0.03,-0.13,0.13
2022-11-11 12:50:11.1990,0.09,-0.05,-0.1,0.14
2022-11-11 12:50:11.2020,0.15,0.05,-0.02,0.15
2022-11-11 12:50:11.2650,0.15,0.11,-0.01,0.18
2022-11-11 12:50:11.2680,0.05,0.09,-0.02,0.1
2022-11-11 12:50:11.2840,-0.04,0.08,0.0,0.08
2022-11-11 12:50:11.2880,-0.15,0.07,0.0,0.16
2022-11-11 12:50:11.3010,-0.19,0.08,-0.05,0.21
2022-11-11 12:50:11.3040,-0.15,0.04,-0.08,0.17
2022-11-11 12:50:11.3160,-0.03,-0.04,-0.06,0.07
2022-11-11 12:50:11.3190,0.22,0.04,-0.08,0.23
2022-11-11 12:50:11.3320,0.31,0.1,-0.13,0.35
2022-11-11 12:50:11.3350,0.14,0.03,-0.13,0.19
2022-11-11 12:50:11.3990,0.0,0.01,-0.09,0.09
2022-11-11 12:50:11.4020,-0.13,0.06,-0.02,0.14
2022-11-11 12:50:11.4180,-0.28,0.13,0.01,0.3
2022-11-11 12:50:11.4210,-0.35,0.08,-0.01,0.35
2022-11-11 12:50:11.4340,-0.32,-0.01,-0.09,0.33
2022-11-11 12:50:11.4370,-0.05,-0.05,-0.15,0.16
2022-11-11 12:50:11.4490,0.26,-0.01,-0.04,0.26
2022-11-11 12:50:11.4520,0.31,0.07,-0.03,0.31
2022-11-11 12:50:11.4660,0.24,0.15,-0.09,0.29
2022-11-11 12:50:11.4690,0.05,0.14,-0.11,0.18
2022-11-11 12:50:11.5320,-0.27,0.08,-0.1,0.29
2022-11-11 12:50:11.5350,-0.39,0.0,-0.07,0.39
2022-11-11 12:50:11.5510,-0.19,-0.02,-0.07,0.2
2022-11-11 12:50:11.5540,0.1,0.0,-0.05,0.11
2022-11-11 12:50:11.5670,0.24,0.1,-0.05,0.26
2022-11-11 12:50:11.5700,0.18,0.11,-0.1,0.23
2022-11-11 12:50:11.5830,0.12,0.12,-0.04,0.17
2022-11-11 12:50:11.5860,-0.04,0.11,-0.05,0.12
2022-11-11 12:50:11.5990,-0.19,0.02,-0.1,0.21
2022-11-11 12:50:11.6020,-0.17,-0.03,-0.14,0.22
2022-11-11 12:50:11.6640,0.0,-0.01,-0.05,0.05
2022-11-11 12:50:11.6680,0.14,0.07,0.04,0.16
2022-11-11 12:50:11.6850,0.11,0.17,0.0,0.2
2022-11-11 12:50:11.6880,0.04,0.11,-0.02,0.11
2022-11-11 12:50:11.7000,-0.04,0.04,0.01,0.05
2022-11-11 12:50:11.7040,-0.12,0.04,-0.01,0.12
2022-11-11 12:50:11.7160,-0.16,0.05,-0.1,0.19
2022-11-11 12:50:11.7190,-0.08,0.0,-0.16,0.17
2022-11-11 12:50:11.7330,0.03,-0.04,-0.19,0.19
2022-11-11 12:50:11.7360,0.07,0.02,-0.14,0.15
2022-11-11 12:50:11.8010,0.07,0.06,-0.08,0.12
2022-11-11 12:50:11.8040,0.0,0.07,0.0,0.07
2022-11-11 12:50:11.8180,-0.14,0.08,0.08,0.18
2022-11-11 12:50:11.8210,-0.23,0.08,0.11,0.26
2022-11-11 12:50:11.8340,-0.17,0.13,0.04,0.21
2022-11-11 12:50:11.8370,-0.11,0.11,-0.16,0.22
2022-11-11 12:50:11.8490,-0.06,0.02,-0.27,0.27
2022-11-11 12:50:11.8520,0.11,-0.07,-0.3,0.32
2022-11-11 12:50:11.8660,0.25,-0.05,-0.25,0.35
2022-11-11 12:50:11.8690,0.23,0.02,-0.13,0.26
2022-11-11 12:50:11.9310,0.1,0.07,0.03,0.12
2022-11-11 12:50:11.9340,-0.05,0.12,0.14,0.19
2022-11-11 12:50:11.9510,-0.2,0.15,0.19,0.31
2022-11-11 12:50:11.9550,-0.25,0.16,0.14,0.32
2022-11-11 12:50:11.9670,-0.23,0.13,-0.04,0.26
2022-11-11 12:50:11.9700,-0.17,0.02,-0.19,0.25
2022-11-11 12:50:11.9820,-0.05,-0.06,-0.26,0.27
2022-11-11 12:50:11.9860,0.15,-0.05,-0.25,0.29
2022-11-11 12:50:11.9990,0.29,-0.01,-0.18,0.34
2022-11-11 12:50:12.0020,0.2,0.05,-0.09,0.22
2022-11-11 12:50:12.0640,-0.02,0.1,0.03,0.1
2022-11-11 12:50:12.0670,-0.22,0.15,0.08,0.27
2022-11-11 12:50:12.0850,-0.32,0.1,0.04,0.33
2022-11-11 12:50:12.0880,-0.31,0.02,-0.01,0.31
2022-11-11 12:50:12.1000,-0.15,0.03,-0.06,0.16
2022-11-11 12:50:12.1040,0.06,0.01,-0.13,0.14
2022-11-11 12:50:12.1160,0.23,0.0,-0.15,0.27
2022-11-11 12:50:12.1190,0.25,0.04,-0.12,0.28
2022-11-11 12:50:12.1320,0.15,0.06,-0.05,0.16
2022-11-11 12:50:12.1360,0.01,0.11,0.03,0.11
2022-11-11 12:50:12.1950,-0.14,0.11,0.06,0.18
2022-11-11 12:50:12.1990,-0.2,0.06,0.05,0.21
2022-11-11 12:50:12.2040,-0.11,0.08,-0.03,0.13
2022-11-11 12:50:12.2170,-0.03,0.06,-0.13,0.14
2022-11-11 12:50:12.2200,-0.02,0.0,-0.2,0.2
2022-11-11 12:50:12.2320,0.01,-0.04,-0.2,0.2
2022-11-11 12:50:12.2350,0.09,-0.02,-0.1,0.13
2022-11-11 12:50:12.2490,0.1,0.07,0.01,0.12
2022-11-11 12:50:12.2520,0.02,0.1,0.09,0.13
2022-11-11 12:50:12.2650,-0.04,0.14,0.13,0.19
2022-11-11 12:50:12.3250,-0.13,0.17,0.03,0.21
2022-11-11 12:50:12.3290,-0.14,0.06,-0.1,0.18
2022-11-11 12:50:12.3350,-0.13,-0.01,-0.22,0.25
2022-11-11 12:50:12.3380,-0.04,-0.03,-0.31,0.31
2022-11-11 12:50:12.3500,0.06,-0.01,-0.3,0.3
2022-11-11 12:50:12.3540,0.15,-0.03,-0.26,0.3
2022-11-11 12:50:12.3660,0.1,0.0,-0.15,0.18
2022-11-11 12:50:12.3690,0.03,0.07,0.06,0.09
2022-11-11 12:50:12.3820,-0.03,0.15,0.2,0.25
2022-11-11 12:50:12.3860,-0.21,0.19,0.16,0.32
2022-11-11 12:50:12.4430,-0.35,0.11,0.05,0.37
2022-11-11 12:50:12.4480,-0.27,0.04,-0.05,0.27
2022-11-11 12:50:12.4530,-0.09,0.0,-0.16,0.18
2022-11-11 12:50:12.4670,0.17,-0.04,-0.21,0.27
2022-11-11 12:50:12.4710,0.35,0.04,-0.22,0.41
2022-11-11 12:50:12.4830,0.3,0.09,-0.18,0.36
2022-11-11 12:50:12.4860,0.07,0.06,-0.11,0.14
2022-11-11 12:50:12.4990,-0.22,0.05,-0.04,0.22
2022-11-11 12:50:12.5030,-0.34,0.03,0.02,0.34
2022-11-11 12:50:12.5160,-0.24,0.04,0.01,0.24
2022-11-11 12:50:12.5740,-0.11,0.03,0.01,0.11
2022-11-11 12:50:12.5780,-0.01,0.01,-0.01,0.01
2022-11-11 12:50:12.5850,0.15,0.08,0.01,0.17
2022-11-11 12:50:12.5880,0.23,0.16,0.02,0.28
2022-11-11 12:50:12.6000,0.03,0.13,-0.07,0.15
2022-11-11 12:50:12.6040,-0.21,0.02,-0.13,0.24
2022-11-11 12:50:12.6160,-0.25,-0.02,-0.12,0.27
2022-11-11 12:50:12.6190,-0.1,0.01,-0.11,0.14
2022-11-11 12:50:12.6320,0.14,0.03,-0.13,0.19
2022-11-11 12:50:12.6350,0.3,0.04,-0.14,0.33
2022-11-11 12:50:12.6920,0.26,0.02,-0.06,0.26
2022-11-11 12:50:12.6960,0.13,0.09,0.01,0.15
2022-11-11 12:50:12.7010,-0.08,0.15,0.07,0.18
2022-11-11 12:50:12.7050,-0.26,0.14,0.09,0.3
2022-11-11 12:50:12.7170,-0.4,0.06,0.01,0.4
2022-11-11 12:50:12.7210,-0.4,-0.04,-0.1,0.41
2022-11-11 12:50:12.7320,-0.2,-0.04,-0.2,0.28
2022-11-11 12:50:12.7360,0.12,-0.02,-0.22,0.25
2022-11-11 12:50:12.7490,0.4,0.01,-0.21,0.45
2022-11-11 12:50:12.7520,0.45,0.05,-0.14,0.47
2022-11-11 12:50:12.8080,0.23,0.13,0.0,0.26
2022-11-11 12:50:12.8120,-0.06,0.17,0.06,0.19
2022-11-11 12:50:12.8180,-0.3,0.09,0.11,0.33
2022-11-11 12:50:12.8220,-0.38,0.08,0.08,0.39
2022-11-11 12:50:12.8340,-0.31,0.02,-0.03,0.31
2022-11-11 12:50:12.8380,-0.13,-0.07,-0.14,0.2
2022-11-11 12:50:12.8490,0.02,-0.01,-0.2,0.2
2022-11-11 12:50:12.8520,0.17,0.01,-0.21,0.27
2022-11-11 12:50:12.8660,0.25,0.03,-0.13,0.28
2022-11-11 12:50:12.8690,0.16,0.06,0.03,0.17
2022-11-11 12:50:12.9270,-0.01,0.16,0.02,0.16
2022-11-11 12:50:12.9320,-0.2,0.12,-0.01,0.23
2022-11-11 12:50:12.9370,-0.24,0.08,-0.04,0.25
2022-11-11 12:50:12.9510,-0.19,0.04,-0.11,0.22
2022-11-11 12:50:12.9540,-0.04,-0.05,-0.17,0.18
2022-11-11 12:50:12.9660,0.15,-0.02,-0.19,0.24
2022-11-11 12:50:12.9690,0.23,0.01,-0.14,0.26
2022-11-11 12:50:12.9820,0.15,0.06,-0.08,0.18
2022-11-11 12:50:12.9850,0.04,0.13,0.03,0.13
2022-11-11 12:50:12.9990,-0.01,0.16,0.1,0.18
2022-11-11 12:50:13.0570,-0.13,0.15,0.04,0.2
2022-11-11 12:50:13.0600,-0.15,0.06,-0.06,0.17
2022-11-11 12:50:13.0680,-0.1,-0.01,-0.16,0.18
2022-11-11 12:50:13.0720,-0.01,-0.06,-0.19,0.19
2022-11-11 12:50:13.0840,0.13,-0.01,-0.21,0.24
2022-11-11 12:50:13.0870,0.11,0.0,-0.16,0.19
2022-11-11 12:50:13.0990,0.03,0.02,0.03,0.04
2022-11-11 12:50:13.1030,-0.07,0.17,0.12,0.21
2022-11-11 12:50:13.1160,-0.19,0.17,0.08,0.26
2022-11-11 12:50:13.1190,-0.22,0.04,0.02,0.22
2022-11-11 12:50:13.1790,-0.08,0.0,-0.02,0.08
2022-11-11 12:50:13.1840,0.03,0.05,-0.08,0.09
2022-11-11 12:50:13.1880,0.09,0.03,-0.21,0.23
2022-11-11 12:50:13.2000,0.15,-0.05,-0.2,0.25
2022-11-11 12:50:13.2040,0.11,-0.01,-0.08,0.13
2022-11-11 12:50:13.2160,0.03,0.09,-0.01,0.09
2022-11-11 12:50:13.2200,-0.02,0.12,0.04,0.12
2022-11-11 12:50:13.2330,-0.08,0.09,0.02,0.12
2022-11-11 12:50:13.2360,-0.06,0.1,0.03,0.12
2022-11-11 12:50:13.2500,-0.08,0.12,-0.01,0.14
2022-11-11 12:50:13.3080,-0.13,0.05,-0.08,0.16
2022-11-11 12:50:13.3110,0.02,0.03,-0.15,0.15
2022-11-11 12:50:13.3170,0.12,0.03,-0.22,0.25
2022-11-11 12:50:13.3210,0.03,-0.02,-0.18,0.18
2022-11-11 12:50:13.3340,-0.03,0.02,-0.1,0.1
2022-11-11 12:50:13.3370,-0.1,0.02,-0.03,0.1
2022-11-11 12:50:13.3400,-0.07,0.08,0.02,0.1
2022-11-11 12:50:13.3440,-0.12,0.12,0.0,0.16
2022-11-11 12:50:13.3480,-0.2,0.07,-0.05,0.21
2022-11-11 12:50:13.3520,-0.16,0.08,-0.02,0.18
2022-11-11 12:50:13.4090,-0.11,0.04,-0.03,0.12
2022-11-11 12:50:13.4120,-0.09,0.02,-0.09,0.12
2022-11-11 12:50:13.4160,-0.06,0.04,-0.1,0.12
2022-11-11 12:50:13.4210,-0.03,0.05,-0.15,0.16
2022-11-11 12:50:13.4340,0.03,0.02,-0.18,0.18
2022-11-11 12:50:13.4370,0.04,0.02,-0.17,0.17
2022-11-11 12:50:13.4490,0.01,0.02,-0.1,0.1
2022-11-11 12:50:13.4520,0.05,0.07,-0.05,0.09
2022-11-11 12:50:13.4650,-0.02,0.09,0.02,0.09
2022-11-11 12:50:13.4690,-0.08,0.09,0.06,0.13
2022-11-11 12:50:13.5240,-0.13,0.09,0.05,0.16
2022-11-11 12:50:13.5270,-0.15,0.1,-0.01,0.18
2022-11-11 12:50:13.5340,-0.13,0.07,-0.11,0.18
2022-11-11 12:50:13.5370,-0.06,-0.01,-0.15,0.16
2022-11-11 12:50:13.5500,0.03,0.01,-0.13,0.13
2022-11-11 12:50:13.5530,0.06,0.02,-0.13,0.14
2022-11-11 12:50:13.5650,0.04,0.0,-0.16,0.16
2022-11-11 12:50:13.5690,0.05,0.01,-0.13,0.13
2022-11-11 12:50:13.5820,0.05,0.07,-0.03,0.09
2022-11-11 12:50:13.5850,-0.03,0.14,0.03,0.14
2022-11-11 12:50:13.6410,-0.11,0.13,0.01,0.17
2022-11-11 12:50:13.6440,-0.15,0.08,-0.02,0.17
2022-11-11 12:50:13.6500,-0.13,0.04,-0.05,0.14
2022-11-11 12:50:13.6540,-0.12,0.02,-0.11,0.16
2022-11-11 12:50:13.6670,-0.01,-0.01,-0.12,0.12
2022-11-11 12:50:13.6700,0.14,0.02,-0.08,0.16
2022-11-11 12:50:13.6820,0.17,0.02,-0.06,0.18
2022-11-11 12:50:13.6850,0.12,0.05,0.01,0.13
2022-11-11 12:50:13.6990,0.05,0.13,0.07,0.15
2022-11-11 12:50:13.7020,-0.13,0.18,0.02,0.22
2022-11-11 12:50:13.7570,-0.27,0.08,-0.06,0.28
2022-11-11 12:50:13.7600,-0.29,0.01,-0.12,0.31
2022-11-11 12:50:13.7680,-0.16,-0.02,-0.15,0.22
2022-11-11 12:50:13.7720,-0.03,-0.04,-0.16,0.16
2022-11-11 12:50:13.7840,0.11,-0.02,-0.15,0.18
2022-11-11 12:50:13.7870,0.23,0.05,-0.12,0.26
2022-11-11 12:50:13.7990,0.19,0.09,-0.04,0.21
2022-11-11 12:50:13.8020,0.09,0.08,0.07,0.13
2022-11-11 12:50:13.8160,0.01,0.13,0.13,0.18
2022-11-11 12:50:13.8190,-0.13,0.14,0.1,0.21
2022-11-11 12:50:13.8730,-0.28,0.08,0.03,0.29
2022-11-11 12:50:13.8760,-0.33,0.04,-0.1,0.34
2022-11-11 12:50:13.8850,-0.25,0.0,-0.17,0.3
2022-11-11 12:50:13.8880,-0.08,-0.03,-0.25,0.26
2022-11-11 12:50:13.9000,0.11,-0.04,-0.25,0.27
2022-11-11 12:50:13.9040,0.24,-0.02,-0.16,0.28
2022-11-11 12:50:13.9160,0.24,0.03,-0.01,0.24
2022-11-11 12:50:13.9190,0.12,0.16,0.09,0.21
2022-11-11 12:50:13.9320,0.01,0.19,0.08,0.2
2022-11-11 12:50:13.9360,-0.18,0.1,0.04,0.2
2022-11-11 12:50:13.9900,-0.29,0.06,0.01,0.29
2022-11-11 12:50:13.9930,-0.28,0.03,-0.09,0.29
2022-11-11 12:50:14.0010,-0.17,-0.01,-0.2,0.26
2022-11-11 12:50:14.0040,0.08,-0.01,-0.27,0.28
2022-11-11 12:50:14.0170,0.19,-0.06,-0.24,0.31
2022-11-11 12:50:14.0200,0.26,-0.01,-0.12,0.28
2022-11-11 12:50:14.0320,0.25,0.13,-0.02,0.28
2022-11-11 12:50:14.0350,0.08,0.13,0.06,0.16
2022-11-11 12:50:14.0490,-0.2,0.15,0.07,0.25
2022-11-11 12:50:14.0520,-0.37,0.09,0.02,0.38
2022-11-11 12:50:14.1050,-0.36,-0.02,-0.03,0.36
2022-11-11 12:50:14.1090,-0.12,-0.01,-0.12,0.17
2022-11-11 12:50:14.1180,0.18,0.0,-0.19,0.26
2022-11-11 12:50:14.1210,0.32,0.01,-0.23,0.39
2022-11-11 12:50:14.1340,0.35,0.09,-0.15,0.39
2022-11-11 12:50:14.1370,0.13,0.15,-0.06,0.2
2022-11-11 12:50:14.1490,-0.15,0.1,0.0,0.18
2022-11-11 12:50:14.1520,-0.39,0.06,0.05,0.39
2022-11-11 12:50:14.1660,-0.42,0.03,0.04,0.42
2022-11-11 12:50:14.1690,-0.19,0.04,0.0,0.19
2022-11-11 12:50:14.2230,0.06,0.05,-0.11,0.13
2022-11-11 12:50:14.2260,0.25,0.01,-0.22,0.33
2022-11-11 12:50:14.2350,0.28,-0.01,-0.21,0.35
2022-11-11 12:50:14.2380,0.17,0.06,-0.11,0.21
2022-11-11 12:50:14.2500,-0.05,0.13,-0.03,0.14
2022-11-11 12:50:14.2540,-0.29,0.09,0.03,0.3
2022-11-11 12:50:14.2660,-0.41,0.07,0.08,0.42
2022-11-11 12:50:14.2690,-0.31,0.07,0.02,0.31
2022-11-11 12:50:14.2820,0.03,0.03,-0.08,0.09
2022-11-11 12:50:14.2850,0.29,0.01,-0.16,0.33
2022-11-11 12:50:14.3390,0.38,0.02,-0.17,0.41
2022-11-11 12:50:14.3430,0.27,0.09,-0.13,0.31
2022-11-11 12:50:14.3510,-0.01,0.07,-0.05,0.08
2022-11-11 12:50:14.3550,-0.24,0.05,0.02,0.24
2022-11-11 12:50:14.3670,-0.35,0.07,0.03,0.35
2022-11-11 12:50:14.3700,-0.39,0.03,0.0,0.39
2022-11-11 12:50:14.3830,-0.22,-0.01,-0.05,0.22
2022-11-11 12:50:14.3860,0.05,0.03,-0.06,0.08
2022-11-11 12:50:14.3990,0.2,0.08,-0.08,0.22
2022-11-11 12:50:14.4020,0.18,0.06,-0.07,0.2
2022-11-11 12:50:14.4570,0.08,0.09,-0.03,0.12
2022-11-11 12:50:14.4600,-0.09,0.08,-0.04,0.12
2022-11-11 12:50:14.4670,-0.23,0.06,-0.02,0.23
2022-11-11 12:50:14.4710,-0.29,0.04,-0.05,0.29
2022-11-11 12:50:14.4840,-0.18,0.03,-0.09,0.2
2022-11-11 12:50:14.4870,-0.03,0.04,-0.08,0.09
2022-11-11 12:50:14.4990,0.08,0.04,-0.12,0.14
2022-11-11 12:50:14.5020,0.15,0.05,-0.11,0.19
2022-11-11 12:50:14.5160,0.05,0.04,-0.04,0.07
2022-11-11 12:50:14.5190,-0.01,0.05,0.01,0.05
2022-11-11 12:50:14.5730,-0.05,0.07,0.04,0.09
2022-11-11 12:50:14.5760,-0.07,0.09,0.05,0.12
2022-11-11 12:50:14.5850,-0.13,0.1,-0.02,0.16
2022-11-11 12:50:14.5880,-0.09,0.07,-0.11,0.15
2022-11-11 12:50:14.6000,0.01,0.04,-0.15,0.15
2022-11-11 12:50:14.6040,0.05,-0.02,-0.13,0.14
2022-11-11 12:50:14.6160,0.06,-0.01,-0.07,0.09
2022-11-11 12:50:14.6190,0.02,0.06,-0.01,0.06
2022-11-11 12:50:14.6320,-0.11,0.07,0.02,0.13
2022-11-11 12:50:14.6360,-0.21,0.05,-0.03,0.21
2022-11-11 12:50:14.6880,-0.15,0.02,-0.09,0.17
2022-11-11 12:50:14.6920,0.0,0.04,-0.05,0.06
2022-11-11 12:50:14.7010,0.13,0.1,-0.03,0.16
2022-11-11 12:50:14.7050,0.1,0.09,-0.02,0.13
2022-11-11 12:50:14.7170,-0.09,0.07,-0.02,0.11
2022-11-11 12:50:14.7200,-0.23,0.02,-0.05,0.23
2022-11-11 12:50:14.7320,-0.14,0.0,-0.06,0.15
2022-11-11 12:50:14.7360,0.0,0.04,-0.09,0.09
2022-11-11 12:50:14.7490,0.1,0.07,-0.13,0.17
2022-11-11 12:50:14.7520,0.16,0.02,-0.1,0.18
2022-11-11 12:50:14.8040,0.15,0.1,-0.04,0.18
2022-11-11 12:50:14.8070,-0.05,0.15,-0.04,0.16
2022-11-11 12:50:14.8170,-0.25,0.06,-0.03,0.25
2022-11-11 12:50:14.8210,-0.31,0.04,-0.01,0.31
2022-11-11 12:50:14.8340,-0.23,0.03,-0.04,0.23
2022-11-11 12:50:14.8370,-0.01,0.03,-0.1,0.1
2022-11-11 12:50:14.8490,0.15,-0.03,-0.11,0.18
2022-11-11 12:50:14.8520,0.19,0.03,-0.09,0.21
2022-11-11 12:50:14.8660,0.1,0.12,-0.07,0.17
2022-11-11 12:50:14.8690,-0.03,0.09,-0.05,0.1
2022-11-11 12:50:14.9210,-0.1,0.06,-0.03,0.12
2022-11-11 12:50:14.9250,-0.15,0.04,-0.08,0.17
2022-11-11 12:50:14.9350,-0.09,0.0,-0.11,0.14
2022-11-11 12:50:14.9380,0.1,0.01,-0.09,0.13
2022-11-11 12:50:14.9500,0.18,0.01,-0.06,0.19
2022-11-11 12:50:14.9540,0.15,0.1,-0.01,0.18
2022-11-11 12:50:14.9660,0.04,0.14,0.02,0.14
2022-11-11 12:50:14.9690,-0.12,0.08,0.01,0.14
